product_id,name,category,brand,unit_price,available_quantity,status,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
fea51b5d-c3c6-4401-b213-00f05a827f8f,Philips Sunscreen Lite,Beauty & Personal Care,Philips,295.51,173,active,flipkart_seller_portal,valid,2018-03-10 13:51:45,2018-03-10 13:51:45,etl_service,etl_service,23bfe7ed-4f64-4212-a12a-09d64bd68762,BATCH_2881
ce4c2730-64a4-472e-bdfb-873ef705342c,Dove Shampoo Pro,Beauty & Personal Care,Dove,2256.91,34,active,flipkart_web,duplicate,2020-08-15 16:30:43,2020-08-15 16:30:43,etl_service,etl_service,d4672987-eeb1-4987-bcf3-4414260ded09,BATCH_4457
45ab5cd0-853d-47f5-b057-e689e61e7b06,Disney Remote Control Car Standard,Toys & Baby,Disney,884.47,29,active,flipkart_seller_portal,valid,2022-04-15 00:31:52,2022-04-15 00:31:52,etl_service,etl_service,7088ebac-187b-4f22-b707-f08171393861,BATCH_6841
c4352a41-340f-4c9f-8f08-07c0166688db,Cosco Dumbbells Plus,Sports & Fitness,Cosco,358.15,168,active,flipkart_web,invalid,2022-04-30 01:21:29,2022-04-30 01:21:29,etl_service,etl_service,35081bb2-792a-4d07-9520-706f739d1b99,BATCH_1980
b1437bdd-1ca9-4b4e-b4ff-ffbbdfae0a7d,Patanjali Wheat Flour Edition 2026,Grocery,Patanjali,275.13,403,active,flipkart_seller_portal,valid,2025-03-19 19:20:17,2025-03-19 19:20:17,etl_service,etl_service,c234fbcb-e328-41d9-9075-8e0df733f400,BATCH_5813
cfecb903-ffc0-475d-a330-4f249f45f62e,Oxford Children's Book Standard,Books,Oxford,228.09,233,discontinued,flipkart_seller_portal,valid,2024-07-16 16:32:38,2024-07-16 16:32:38,etl_service,etl_service,49c2acfb-ebd7-413b-b2a7-2829c6cecd08,BATCH_2013
44dfdba5-effe-444a-bb84-f8f2e685f12f,HP Keyboard Lite,Electronics,HP,29322.79,86,active,flipkart_seller_portal,valid,2022-10-03 20:01:04,2022-10-03 20:01:04,etl_service,etl_service,79545b19-d7ec-4464-88e3-7d2c5d55e3e7,BATCH_1815
8ca42d4d-8a0f-4900-8a36-8134a4e95a19,Fisher-Price Remote Control Car Edition 2026,Toys & Baby,Fisher-Price,3171.58,232,active,flipkart_seller_portal,valid,2022-08-10 03:00:33,2022-08-10 03:00:33,etl_service,etl_service,d569f15f-3706-4eff-ba25-636321d7bd31,BATCH_4970
2d66510f-1e6f-4e70-a905-182e9389721e,Penguin Poetry Collection Max,Books,Penguin,991.95,305,active,flipkart_web,valid,2020-12-22 11:58:39,2020-12-22 11:58:39,etl_service,etl_service,c08d602c-4bf7-45f5-a39c-d083f4bb1c1c,BATCH_4512
71eaee15-9b2e-4c87-b695-88d0e841c5d2,Puma Jeans Max,Fashion,Puma,4895.7,406,discontinued,flipkart_seller_portal,valid,2025-08-08 05:20:25,2025-08-08 05:20:25,etl_service,etl_service,7a7ece76-a3da-4096-ae54-3ca924484f1e,BATCH_7371
e3e7057c-99e6-4ef9-a3a7-ca7262d6451f,Maybelline Sunscreen Standard,Beauty & Personal Care,Maybelline,489.86,269,active,flipkart_seller_portal,valid,2025-01-21 21:09:30,2025-01-21 21:09:30,etl_service,etl_service,36bb948f-e7ac-455d-9712-e19340bb2195,BATCH_4834
3348ad5e-f2bc-4fe0-abb8-88f922775648,Boldfit Cycling Helmet Classic,Sports & Fitness,Boldfit,8156.35,480,active,flipkart_app,valid,2018-01-07 18:43:48,2018-01-07 18:43:48,etl_service,etl_service,79616846-a331-44e8-8403-1c9831b7097e,BATCH_7761
b72b0491-acf9-4322-b9ea-c5d9de0dfb73,Realme Camera Pro,Electronics,Realme,21733.05,294,active,flipkart_seller_portal,valid,2018-11-02 21:42:19,2018-11-02 21:42:19,etl_service,etl_service,7b7e3801-34bb-40ed-ae44-436f1606821d,BATCH_2399
c0d50e81-cee9-4575-8477-b4b071b5db13,SG Fitness Band Edition 2026,Sports & Fitness,SG,9425.47,411,discontinued,flipkart_app,valid,2018-11-27 09:54:27,2018-11-27 09:54:27,etl_service,etl_service,daaf4b97-d399-4127-83f9-d8ecc45a330b,BATCH_7624
3579224e-d5d7-44d5-bd95-0f8305df7a12,Haldirams Spice Mix Pro,Grocery,Haldirams,607.63,426,active,flipkart_seller_portal,valid,2024-03-03 12:12:29,2024-03-03 12:12:29,etl_service,etl_service,67cb34da-fffd-41b6-b18e-85023db5404d,BATCH_5357
e3807545-9d80-41b8-8dfa-b9744c75d98a,Nike Kurta Standard,Fashion,Nike,1839.78,4,active,flipkart_web,invalid,2020-04-11 05:54:53,2020-04-11 05:54:53,etl_service,etl_service,63ac1812-bd31-4eae-a06a-1f16fcbba45f,BATCH_2095
bb2aae40-4886-4ea9-b0e7-1037373b8d04,Disney Tricycle Plus,Toys & Baby,Disney,4256.84,274,out_of_stock,flipkart_seller_portal,invalid,2022-02-17 04:30:56,2022-02-17 04:30:56,etl_service,etl_service,6352c616-6539-4231-8b5f-757faea00812,BATCH_2349
c1bcc708-7c6b-4701-8683-40d9f70f3163,OnePlus Headphones Lite,Electronics,OnePlus,58260.43,413,out_of_stock,flipkart_app,invalid,2020-06-25 02:45:09,2020-06-25 02:45:09,etl_service,etl_service,a650a85e-3876-415e-b64e-8ec7602ff99a,BATCH_6569
c80fba41-0ec8-4758-8ecf-2fdbd01d7573,Funskool Tricycle Standard,Toys & Baby,Funskool,1281.02,106,active,flipkart_seller_portal,valid,2018-10-15 11:02:46,2018-10-15 11:02:46,etl_service,etl_service,3c7515a9-b450-4b61-b9e8-41aeeb6bf087,BATCH_9011
d3c51381-4c3f-41f6-9271-733f924add3c,JBL Keyboard Edition 2026,Electronics,JBL,30378.52,466,out_of_stock,flipkart_app,valid,2022-08-15 05:04:56,2022-08-15 05:04:56,etl_service,etl_service,379b3be0-a6a9-4f2b-906f-1831cf9a8b15,BATCH_5461
aa430546-a813-4e56-acdf-37cd92b916c2,Xiaomi Power Bank Max,Electronics,Xiaomi,44058.38,144,active,flipkart_app,valid,2020-11-12 12:17:33,2020-11-12 12:17:33,etl_service,etl_service,d47f0ce6-cb74-4f1e-8721-6aedf4204f62,BATCH_8476
f1d803b6-7f0a-4630-96a9-90cf9aaff9ad,Fortune Cooking Oil Standard,Grocery,Fortune,553.39,481,discontinued,flipkart_web,duplicate,2020-05-26 15:39:01,2020-05-26 15:39:01,etl_service,etl_service,6009af9f-7944-40c5-bc4e-fcbf41d9af12,BATCH_7753
bd4207c1-9932-4e65-94b4-7f7525a31bc4,Raymond Kurta Max,Fashion,Raymond,3564.56,211,active,flipkart_web,valid,2022-05-07 10:45:08,2022-05-07 10:45:08,etl_service,etl_service,c2aa71cd-5768-4fa2-b123-a83b0c0455a4,BATCH_1375
8d71749e-4197-483e-ab9f-27914293e6ff,Adidas Yoga Mat Classic,Sports & Fitness,Adidas,5995.84,381,out_of_stock,flipkart_web,valid,2025-07-11 11:59:10,2025-07-11 11:59:10,etl_service,etl_service,8acb8101-5fe6-4585-9fce-6bb0fafae16b,BATCH_6687
4e924edf-d815-41c6-9e2e-7cc3fafa664d,Prestige Dinner Set Edition 2026,Home & Kitchen,Prestige,10880.27,293,active,flipkart_seller_portal,valid,2023-02-13 22:51:30,2023-02-13 22:51:30,etl_service,etl_service,1b062a90-c5c8-4703-bac1-35c56c4d21e7,BATCH_1693
c69ca640-3c3a-4860-be31-76093c8b0bec,Wow Skin Science Body Lotion Max,Beauty & Personal Care,Wow Skin Science,909.15,318,active,flipkart_web,valid,2020-12-18 17:44:57,2020-12-18 17:44:57,etl_service,etl_service,dcffae8c-2816-49ab-9373-3010abdfb6ff,BATCH_3655
7cd81035-178c-4575-b16a-63038b87b168,Fabindia Handbag Lite,Fashion,Fabindia,1636.28,52,active,flipkart_web,valid,2020-06-05 19:41:59,2020-06-05 19:41:59,etl_service,etl_service,6a3b4ae0-0c2c-444e-a167-7b5fe1ac432f,BATCH_8312
64fb4822-b00f-48af-aeb0-9880163c57de,Haldirams Spice Mix Standard,Grocery,Haldirams,257.29,48,active,flipkart_seller_portal,valid,2019-07-17 20:13:14,2019-07-17 20:13:14,etl_service,etl_service,79dff402-01b1-4009-bddf-1f284cc878c9,BATCH_5873
9cddb359-9a69-4b4b-963f-c83dc94a6a89,LOreal Shampoo Pro,Beauty & Personal Care,LOreal,2187.0,93,out_of_stock,flipkart_web,valid,2018-08-25 16:22:16,2018-08-25 16:22:16,etl_service,etl_service,8ec701f8-d60b-42b8-8450-3b830b2b60b1,BATCH_2345
00c3a79f-d3a2-465f-9c87-685dce40412b,boAt Power Bank,Electronics,boAt,54050.6,95,discontinued,flipkart_app,valid,2022-09-22 04:27:40,2022-09-22 04:27:40,etl_service,etl_service,121e4f0c-fdfa-4ee5-aac1-ff57770489fc,BATCH_6851
5e16995f-3251-4239-a025-204370eb7339,Saffola Basmati Rice Classic,Grocery,Saffola,1349.2,214,active,flipkart_web,valid,2019-11-22 19:44:24,2019-11-22 19:44:24,etl_service,etl_service,9609734c-597d-4ccc-b00b-884b173b44b7,BATCH_3799
86e7997c-d5fe-405e-899b-95bddbb38a39,Aashirvaad Wheat Flour Edition 2026,Grocery,Aashirvaad,330.58,202,out_of_stock,flipkart_seller_portal,valid,2021-09-28 04:03:21,2021-09-28 04:03:21,etl_service,etl_service,ae493967-2d4d-4f0e-9707-e229c4f5b673,BATCH_3228
32dfc99f-8335-4dc5-ab27-40ced9af85ab,Bajaj Mixer Grinder,Home & Kitchen,Bajaj,14935.32,351,out_of_stock,flipkart_web,valid,2024-01-03 14:07:21,2024-01-03 14:07:21,etl_service,etl_service,7b1a944c-9f49-4a77-9fd1-9b276db28131,BATCH_5488
2022f167-b6fb-4fa2-a985-51e61004fc5e,US Polo Jeans Classic,Fashion,US Polo,3975.7,391,active,flipkart_web,invalid,2025-08-16 16:26:29,2025-08-16 16:26:29,etl_service,etl_service,ab42fecf-ca9d-42cb-91c3-61d881777f61,BATCH_5212
579cb279-c7ec-43e9-bb7a-fce1f5a6c91f,Oxford Biography Classic,Books,Oxford,609.82,261,active,flipkart_seller_portal,invalid,2023-04-21 08:51:15,2023-04-21 08:51:15,etl_service,etl_service,52eaf72f-ba22-4364-9877-73e84020dad2,BATCH_5123
c9cf0455-c720-4efd-9308-16d21e4cc9e1,Lakme Trimmer,Beauty & Personal Care,Lakme,1706.32,498,active,flipkart_seller_portal,invalid,2025-12-08 15:16:05,2025-12-08 15:16:05,etl_service,etl_service,27993fc9-61be-4bcc-9a44-5eba96eaa9fb,BATCH_9254
85bcbc09-3de9-4599-b06f-d2ad056de683,boAt Tablet Edition 2026,Electronics,boAt,78402.55,133,active,flipkart_seller_portal,valid,2021-08-17 02:19:14,2021-08-17 02:19:14,etl_service,etl_service,bde8b1ea-a661-4164-ae98-d3e160552374,BATCH_8496
927818b2-eebe-441b-9078-d49b92b8764d,Macmillan Comic Book Max,Books,Macmillan,299.61,458,out_of_stock,flipkart_seller_portal,valid,2020-10-25 03:22:01,2020-10-25 03:22:01,etl_service,etl_service,4aeab20d-27c5-4af2-ad9e-0b7abab02e3e,BATCH_9179
1fdcff4b-1ad4-4421-b919-28e99734af09,Pigeon Vacuum Cleaner,Home & Kitchen,Pigeon,7365.36,440,active,flipkart_web,valid,2025-01-16 03:01:23,2025-01-16 03:01:23,etl_service,etl_service,3259a4a2-4b00-4565-aefb-8bfe06ac756e,BATCH_8080
0a2b62a6-1183-4cc4-8f7f-5ae1198a7944,Bloomsbury Children's Book Pro,Books,Bloomsbury,943.62,449,discontinued,flipkart_app,invalid,2026-02-06 05:28:36,2026-02-06 05:28:36,etl_service,etl_service,3fe61ad9-d5b2-41e2-a41b-a3117a14c8dd,BATCH_1911
c2e2da05-a580-4288-b64e-6d0433932584,Aashirvaad Almonds,Grocery,Aashirvaad,657.5,472,active,flipkart_app,valid,2025-05-04 22:20:38,2025-05-04 22:20:38,etl_service,etl_service,99c3f9c7-31d6-4b97-80eb-f06b71c96c03,BATCH_6521
3d9e7710-c055-43eb-9aff-2871defb34e5,Oxford Novel Classic,Books,Oxford,460.98,499,discontinued,flipkart_seller_portal,invalid,2021-03-25 20:22:32,2021-03-25 20:22:32,etl_service,etl_service,05b396e5-2238-409c-a970-ef399395d929,BATCH_5105
21e4cec7-2858-4ef4-b8a1-169d149855de,Barbie Action Figure Classic,Toys & Baby,Barbie,4234.73,145,discontinued,flipkart_app,invalid,2025-12-28 01:26:05,2025-12-28 01:26:05,etl_service,etl_service,d0b117cf-26a8-49b2-bf16-7a41ea259abc,BATCH_5514
5ceabe42-e419-412f-902c-444161049b8b,Pearson Biography Classic,Books,Pearson,909.6,131,active,flipkart_web,valid,2020-03-21 20:26:39,2020-03-21 20:26:39,etl_service,etl_service,909c50e2-7028-4cb3-9a98-efec5e579751,BATCH_8550
41c9bf24-60a2-4e87-b34b-9d3c72a250a4,Nivea Perfume,Beauty & Personal Care,Nivea,1275.15,51,active,flipkart_app,valid,2022-02-05 09:09:53,2022-02-05 09:09:53,etl_service,etl_service,16a8968e-086f-4673-ab46-829a517c14f9,BATCH_1066
6024582c-115f-4273-9673-97c0b1a5d52f,Adidas Football Max,Sports & Fitness,Adidas,609.14,199,active,flipkart_seller_portal,invalid,2020-04-25 20:36:01,2020-04-25 20:36:01,etl_service,etl_service,87d3187a-d5a4-411a-9d29-277d2f6ec87c,BATCH_7410
1afbfac6-c3da-4da8-93ef-7defdadc8603,Nike Belt Standard,Fashion,Nike,699.77,89,out_of_stock,flipkart_web,valid,2024-05-10 16:43:32,2024-05-10 16:43:32,etl_service,etl_service,b2d16885-519c-4df0-b974-e9305c4dc9e8,BATCH_8682
71a8cd05-ee26-4d68-9bb4-04a016f8bd49,Hot Wheels Tricycle Edition 2026,Toys & Baby,Hot Wheels,1096.95,139,out_of_stock,flipkart_seller_portal,valid,2026-08-08 21:11:37,2026-08-08 21:11:37,etl_service,etl_service,71380327-cc5b-417b-8405-f9b5101ca36a,BATCH_1206
12536cb4-5ddf-4738-9a8f-bddee1354b27,Britannia Pasta Max,Grocery,Britannia,804.96,394,discontinued,flipkart_web,valid,2023-07-15 19:49:03,2023-07-15 19:49:03,etl_service,etl_service,f519ec06-acce-4780-aae3-2c3a3b5b6afc,BATCH_4230
d84c52f2-0a80-4bcc-b3f5-ebc39c5bfe62,Samsung Camera,Electronics,Samsung,75729.5,381,active,flipkart_seller_portal,valid,2021-05-01 10:17:10,2021-05-01 10:17:10,etl_service,etl_service,aa88861b-1890-4ed8-a7b5-7ada61d479f9,BATCH_6314
b50fb068-6073-42f8-b4a4-56992e711b21,Wilson Cycling Helmet Lite,Sports & Fitness,Wilson,8371.89,193,active,flipkart_seller_portal,duplicate,2026-02-14 09:29:31,2026-02-14 09:29:31,etl_service,etl_service,a21c9507-7d8b-41c3-b2ac-d6a4e4a9e086,BATCH_1286
6bcc4da4-af00-4cfa-a632-367f70439deb,Penguin Textbook Plus,Books,Penguin,978.98,365,active,flipkart_app,valid,2018-11-12 17:11:45,2018-11-12 17:11:45,etl_service,etl_service,ed26e16c-4960-4348-9743-0b5f544af2dc,BATCH_3460
0a9ea498-b7c3-4195-a0bd-69d0b8c02ae8,Pearson Biography Standard,Books,Pearson,701.23,42,active,flipkart_app,valid,2024-03-11 19:06:40,2024-03-11 19:06:40,etl_service,etl_service,31081c4c-2429-4e47-ac52-863029099b0c,BATCH_6289
7803369e-ae11-4127-b931-3bed6fde83ca,US Polo Sneakers,Fashion,US Polo,3397.34,382,active,flipkart_web,valid,2020-06-05 10:55:39,2020-06-05 10:55:39,etl_service,etl_service,75ae1291-3486-482d-a00b-4c80eeaae66a,BATCH_4164
45300ffc-40f7-446b-89a3-6af1f340397d,HP Tablet Standard,Electronics,HP,44300.95,350,active,flipkart_web,invalid,2026-05-14 14:39:39,2026-05-14 14:39:39,etl_service,etl_service,7c28e853-fb93-41de-b628-306964ae6e86,BATCH_9785
96b5cdbb-e2d3-45a6-9661-6a86f84c0a20,Havells Water Bottle,Home & Kitchen,Havells,12340.13,368,active,flipkart_app,valid,2025-08-19 04:52:31,2025-08-19 04:52:31,etl_service,etl_service,50acb736-a1e6-4dcf-bf6d-94da84e36da8,BATCH_5002
c40eb128-ee9a-4b25-8f37-c1f454e51b6d,Dove Hair Dryer Max,Beauty & Personal Care,Dove,345.5,204,active,flipkart_web,valid,2024-11-28 13:47:01,2024-11-28 13:47:01,etl_service,etl_service,4649baec-3659-4d1c-97a0-44bf79bf094b,BATCH_1733
cfdf18e4-897c-42db-8cb6-5dca70ad978b,Adidas T-Shirt Pro,Fashion,Adidas,403.26,473,active,flipkart_app,valid,2019-01-20 15:41:39,2019-01-20 15:41:39,etl_service,etl_service,81592932-ed8c-4a26-9880-96f6dcf8066b,BATCH_4236
1b0befee-e7a8-4e7d-8ca6-470e0c8e6537,Pearson Novel Lite,Books,Pearson,121.48,140,active,flipkart_seller_portal,valid,2021-06-01 04:46:22,2021-06-01 04:46:22,etl_service,etl_service,c6f50256-fb27-4436-b194-f340cd911e5b,BATCH_9624
ecdbf6d6-6126-4fb6-9e80-a8e0e54586e9,India Gate Spice Mix Max,Grocery,India Gate,383.29,236,discontinued,flipkart_web,valid,2019-04-18 17:55:09,2019-04-18 17:55:09,etl_service,etl_service,f4d31059-0d34-4226-9abd-ca2e49c2f321,BATCH_8853
37c03106-d4f5-44e5-b0ba-b48f3fb1594f,Allen Solly T-Shirt Max,Fashion,Allen Solly,1247.59,196,active,flipkart_seller_portal,valid,2021-09-14 05:26:49,2021-09-14 05:26:49,etl_service,etl_service,aa561808-14b2-453d-9303-bb05130a5e48,BATCH_1640
be137030-b259-4799-8298-7209e609aff3,Pearson Poetry Collection Classic,Books,Pearson,733.92,205,out_of_stock,flipkart_web,valid,2024-12-16 09:12:32,2024-12-16 09:12:32,etl_service,etl_service,b48c3818-719c-4298-8553-2f933090902a,BATCH_9697
ab84b867-b94b-4b4d-b286-2e14e6097176,Nescafe Green Tea Plus,Grocery,Nescafe,282.67,286,out_of_stock,flipkart_app,duplicate,2022-03-08 05:52:06,2022-03-08 05:52:06,etl_service,etl_service,84ed1d5c-4e3c-402f-990c-d0ad5845d28b,BATCH_7746
8c82d869-e656-42f1-b61a-66bee34f1b50,Van Heusen Jeans Pro,Fashion,Van Heusen,2980.68,93,active,flipkart_web,valid,2021-04-20 14:48:27,2021-04-20 14:48:27,etl_service,etl_service,84ce71d6-7ed2-4aee-bc8d-ae05c891b510,BATCH_2088
8b3c5841-db3e-4f30-affc-9fdb7bbf1b2e,OnePlus Smartphone Edition 2026,Electronics,OnePlus,14624.93,84,active,flipkart_seller_portal,valid,2026-12-02 05:20:36,2026-12-02 05:20:36,etl_service,etl_service,0f4e8993-163e-47d6-b75b-9455a5dab06d,BATCH_8155
659abe49-7734-4c1b-9ad0-e1ff6c01a43d,boAt Smartwatch Classic,Electronics,boAt,8407.99,120,active,flipkart_web,duplicate,2021-02-23 07:19:12,2021-02-23 07:19:12,etl_service,etl_service,6d9d32c7-224e-41e1-b70e-95cbbfb1020e,BATCH_7363
6d479e7f-a4e1-4a25-b480-966ea15eac4b,Puma Sunglasses Lite,Fashion,Puma,4041.86,445,out_of_stock,flipkart_seller_portal,valid,2026-09-20 18:18:05,2026-09-20 18:18:05,etl_service,etl_service,b65d5388-53b6-4d18-95ca-b9f9b61d40eb,BATCH_6645
04ba91be-9efc-4a9a-9e29-840aabd68fcc,Disney Doll House Plus,Toys & Baby,Disney,2699.53,229,active,flipkart_seller_portal,valid,2026-09-08 19:20:45,2026-09-08 19:20:45,etl_service,etl_service,9fa6bff1-9935-4864-a098-2270b1ab4915,BATCH_4115
38d6419e-e25d-478f-a4b8-5cd871f3bef8,Funskool Puzzle Set Pro,Toys & Baby,Funskool,3944.28,337,active,flipkart_web,invalid,2022-03-23 08:03:18,2022-03-23 08:03:18,etl_service,etl_service,32e09c3d-45b5-44d2-bc3d-7d4207f56873,BATCH_7822
53903235-8a6a-4c63-a1e8-7cfdd1039e50,Nike T-Shirt,Fashion,Nike,374.9,455,discontinued,flipkart_web,valid,2018-06-08 11:37:32,2018-06-08 11:37:32,etl_service,etl_service,4b02f712-424b-4f01-aa15-7d8b69f2ec78,BATCH_8039
5d2b9bbe-a7ea-42c4-8bd7-d27d4803900b,Puma Running Shoes Pro,Sports & Fitness,Puma,8096.62,252,active,flipkart_seller_portal,valid,2021-08-03 06:22:12,2021-08-03 06:22:12,etl_service,etl_service,5ec47ecf-a606-49d8-8380-e794a4b90692,BATCH_9913
dbb98cb5-c4cd-4fa5-a087-9489fdfd3a75,Samsung Camera Standard,Electronics,Samsung,43043.28,46,active,flipkart_web,valid,2019-05-10 15:22:51,2019-05-10 15:22:51,etl_service,etl_service,d694e221-80cb-4efe-a503-180c2dbce6ea,BATCH_2096
e1e8054a-d565-4b8c-97e9-d7cc3e2e1585,Simon & Schuster Poetry Collection Plus,Books,Simon & Schuster,205.77,363,out_of_stock,flipkart_app,valid,2021-04-21 15:45:38,2021-04-21 15:45:38,etl_service,etl_service,dc859c02-bf3e-4ed9-9893-903bb99c3406,BATCH_9747
a83733c3-e29f-4dc7-9af9-d818f961d1bf,Philips Lipstick,Beauty & Personal Care,Philips,882.41,310,active,flipkart_app,valid,2021-09-08 05:24:21,2021-09-08 05:24:21,etl_service,etl_service,c8669064-4c61-49a8-a7e5-17cafc696a29,BATCH_7582
