product_id,name,category,brand,unit_price,available_quantity,status,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
d4f67a59-58c1-445c-a0df-91a9b30d8da2,Levis Watch Classic,Fashion,Levis,1164.54,154,active,flipkart_seller_portal,duplicate,2020-04-22 21:13:29,2020-04-22 21:13:29,etl_service,etl_service,d13c6063-80dc-4489-8a46-87fac64c312a,BATCH_8295
5fdc79b7-a248-4b58-9ac2-12b0272dfd01,Scholastic Textbook Edition 2026,Books,Scholastic,915.17,275,active,flipkart_web,valid,2022-07-15 16:13:04,2022-07-15 16:13:04,etl_service,etl_service,db3f06fb-2712-41a6-9a94-6ebe773eda71,BATCH_4445
6f7d0f58-e46a-4d8e-991b-35c48a7878e4,Dove Shampoo Edition 2026,Beauty & Personal Care,Dove,1578.65,141,active,flipkart_seller_portal,valid,2024-05-30 00:08:50,2024-05-30 00:08:50,etl_service,etl_service,3c3dc747-935f-440b-b510-187d40af092e,BATCH_2159
546e6186-6679-4e06-9725-e1b4cf207af2,Rupa Publications Self-Help Book Lite,Books,Rupa Publications,274.69,431,active,flipkart_seller_portal,valid,2025-06-04 02:51:22,2025-06-04 02:51:22,etl_service,etl_service,098214e7-5fb4-4814-a69a-d2db1ef6a45c,BATCH_4526
3dbf192b-d5a0-450e-9b4d-f399ee6e80c6,Levis Jacket,Fashion,Levis,1102.09,190,active,flipkart_seller_portal,invalid,2025-09-04 03:24:16,2025-09-04 03:24:16,etl_service,etl_service,e28d856a-880c-4783-b7d1-54cbb8b99626,BATCH_3389
12e98f0c-c165-4d30-a114-07c7aabf2673,Allen Solly Belt Standard,Fashion,Allen Solly,2696.65,245,discontinued,flipkart_seller_portal,valid,2022-10-30 17:49:36,2022-10-30 17:49:36,etl_service,etl_service,8099ee71-c717-423c-af4b-ef05fa20ad49,BATCH_6854
98167d75-0d25-4fe0-8acf-9b7efcdbbda3,Nike Badminton Racket,Sports & Fitness,Nike,7340.56,96,discontinued,flipkart_web,valid,2023-04-06 17:09:26,2023-04-06 17:09:26,etl_service,etl_service,681638f1-f266-46d0-811e-529c503a075f,BATCH_2859
e2ca50fc-00e3-4d2f-a7bb-c06782e7c3be,H&M Jeans Classic,Fashion,H&M,1111.34,439,active,flipkart_app,valid,2018-08-12 19:20:10,2018-08-12 19:20:10,etl_service,etl_service,6ed3d5bf-250c-400a-9b81-f95a7ad4879d,BATCH_3606
88f3eff4-e755-421c-b38f-7a1b8161c014,Boldfit Yoga Mat Plus,Sports & Fitness,Boldfit,9956.89,187,active,flipkart_app,duplicate,2024-12-20 16:54:36,2024-12-20 16:54:36,etl_service,etl_service,43b27493-a281-4f05-a635-9f1ac9a4a673,BATCH_4823
c8aa64cd-1091-491a-9db0-53e7dd173e83,Butterfly Mixer Grinder Pro,Home & Kitchen,Butterfly,11949.51,233,out_of_stock,flipkart_web,valid,2026-06-22 03:38:43,2026-06-22 03:38:43,etl_service,etl_service,7a05847e-4d5f-4543-ad18-a5181f14cf21,BATCH_5520
4b2fdd9d-d8fe-4c04-b593-6450350da675,Dell Camera Standard,Electronics,Dell,1270.29,266,discontinued,flipkart_web,invalid,2020-10-09 16:08:54,2020-10-09 16:08:54,etl_service,etl_service,8920830b-d775-481a-9566-538c464bc706,BATCH_8952
60e9eeb9-bd14-4c4e-80e1-6eb899c06396,Levis Sneakers Lite,Fashion,Levis,2792.07,170,discontinued,flipkart_seller_portal,valid,2020-08-09 07:40:33,2020-08-09 07:40:33,etl_service,etl_service,f84e31fd-4bea-4bca-8369-5c43710f402b,BATCH_1163
1b597b8c-f3a9-4a3b-8ea0-9a5824d59c82,Pigeon Vacuum Cleaner Plus,Home & Kitchen,Pigeon,7257.93,53,out_of_stock,flipkart_app,duplicate,2021-11-10 10:27:27,2021-11-10 10:27:27,etl_service,etl_service,0e3bca0c-b2e8-453f-8b40-ef8007f667b1,BATCH_3934
39d139b5-28fc-4f73-8fd2-9790552d3759,Butterfly Vacuum Cleaner Standard,Home & Kitchen,Butterfly,5190.55,86,active,flipkart_web,valid,2025-01-08 08:36:56,2025-01-08 08:36:56,etl_service,etl_service,ef1e1abb-b630-4a93-ba5e-1ab13e84d27d,BATCH_4493
68c703bb-6988-4705-9005-e4425ded26b4,Bajaj Cookware Set Plus,Home & Kitchen,Bajaj,12808.19,379,active,flipkart_seller_portal,valid,2019-01-21 01:09:56,2019-01-21 01:09:56,etl_service,etl_service,1a04b080-cb72-4c8b-b5b7-388b4327e930,BATCH_8759
3dbf46c0-eddd-4c06-82d9-4bf0958e2c71,boAt Tablet Plus,Electronics,boAt,33440.66,125,active,flipkart_app,valid,2018-06-07 07:22:47,2018-06-07 07:22:47,etl_service,etl_service,81865f01-f013-49c7-b519-a591edaff25f,BATCH_2105
1d483217-0450-4939-855f-5a7e4458a1eb,Biotique Face Wash Plus,Beauty & Personal Care,Biotique,1297.02,118,discontinued,flipkart_web,invalid,2024-10-09 07:46:49,2024-10-09 07:46:49,etl_service,etl_service,6a2db19c-5d0a-4b06-87f4-22b106a986b8,BATCH_5549
77147fca-c695-4ee9-94dd-b2cd2d7de415,HP Laptop Lite,Electronics,HP,12192.75,420,active,flipkart_app,valid,2020-02-21 03:31:21,2020-02-21 03:31:21,etl_service,etl_service,6e4b927f-fa87-4854-b9eb-1acc960f9b46,BATCH_8969
a5a16d42-c05e-48f7-85c0-cd93c76ce5cf,Nescafe Coffee Powder Standard,Grocery,Nescafe,1238.96,88,active,flipkart_web,valid,2025-12-14 21:20:42,2025-12-14 21:20:42,etl_service,etl_service,02826fbd-9741-4708-b555-6ac345b1a906,BATCH_4424
aab7776b-6db8-45ff-9ebe-8717e5480319,Lakme Hair Dryer Plus,Beauty & Personal Care,Lakme,1600.3,459,out_of_stock,flipkart_web,valid,2018-04-05 22:13:16,2018-04-05 22:13:16,etl_service,etl_service,c7b7c4ac-90f6-403d-a366-a2a1a614121b,BATCH_6346
dc42e76b-130b-4f65-ae52-0ef36d76d871,LEGO Baby Stroller,Toys & Baby,LEGO,2301.06,340,discontinued,flipkart_web,invalid,2023-12-09 02:35:16,2023-12-09 02:35:16,etl_service,etl_service,e96d30bc-474c-408b-9aa4-1a1d6467222d,BATCH_8504
f017f0ee-f1a9-41b3-897f-561f30908075,Hot Wheels Action Figure Max,Toys & Baby,Hot Wheels,2234.1,146,active,flipkart_app,valid,2018-08-01 15:34:05,2018-08-01 15:34:05,etl_service,etl_service,45c33b17-02e0-496f-9c84-479cb7c01269,BATCH_1086
31ab55a3-b2fb-4ad6-bd7b-d22aab4887c8,Nivea Face Wash Pro,Beauty & Personal Care,Nivea,1623.51,452,active,flipkart_seller_portal,valid,2024-02-19 10:02:57,2024-02-19 10:02:57,etl_service,etl_service,186de63e-fefc-4515-963e-2947fe48cca4,BATCH_6284
f407366a-2956-4d95-9266-9abd8796cd65,Philips Face Cream,Beauty & Personal Care,Philips,1273.15,464,discontinued,flipkart_seller_portal,valid,2018-11-08 22:57:17,2018-11-08 22:57:17,etl_service,etl_service,fcb36654-bb8c-43e1-8f8d-c11b07136191,BATCH_1637
8d96397c-a7c5-44e2-a4c2-105f0b5d845d,India Gate Breakfast Cereal Pro,Grocery,India Gate,835.8,119,active,flipkart_web,duplicate,2020-08-23 19:02:53,2020-08-23 19:02:53,etl_service,etl_service,7b5b61d9-6621-4825-bdba-6b21024a6aed,BATCH_3884
0cbc8b83-46d6-44e2-acb7-def6268c7798,Wow Skin Science Hair Dryer Edition 2026,Beauty & Personal Care,Wow Skin Science,812.72,266,out_of_stock,flipkart_seller_portal,valid,2026-02-08 04:02:24,2026-02-08 04:02:24,etl_service,etl_service,c083d337-eee9-468f-90d0-296d032b3742,BATCH_8887
54772e72-3362-48dc-8274-7b53bd001965,Funskool Board Game Plus,Toys & Baby,Funskool,2483.81,221,active,flipkart_seller_portal,invalid,2020-09-28 03:05:39,2020-09-28 03:05:39,etl_service,etl_service,08db2e28-576e-42e4-ad8e-b6efe62f7810,BATCH_5969
31fad54e-135b-467a-9d77-f097be3cb76d,JBL Headphones Pro,Electronics,JBL,75205.83,170,active,flipkart_app,valid,2021-06-05 21:22:46,2021-06-05 21:22:46,etl_service,etl_service,b5e44be9-7839-4a22-8452-97601f0a60a1,BATCH_8006
e0ea3416-37e3-4e9c-b39b-973783688360,Milton Vacuum Cleaner Classic,Home & Kitchen,Milton,2345.19,303,active,flipkart_seller_portal,valid,2023-07-24 17:46:28,2023-07-24 17:46:28,etl_service,etl_service,d2d89ee0-162b-4a28-ba7d-18c0983261d4,BATCH_5704
d4d1a166-7b0a-4042-99fd-9c6303d0fbd3,Reebok Football Classic,Sports & Fitness,Reebok,7392.35,242,active,flipkart_app,valid,2020-02-07 13:31:49,2020-02-07 13:31:49,etl_service,etl_service,500fc072-4ac5-4f38-8ca1-65f7bfd5dcc4,BATCH_9383
7d5ad6f5-4209-46e0-bc99-8b7ad54c2d8d,Hot Wheels Building Blocks Pro,Toys & Baby,Hot Wheels,794.52,492,active,flipkart_web,valid,2018-07-28 13:41:54,2018-07-28 13:41:54,etl_service,etl_service,54ccb952-4dc4-4d7e-84c4-756352231b18,BATCH_7624
15d8a808-ff4a-4fa2-b001-627faf9374ce,boAt Monitor Lite,Electronics,boAt,54587.99,109,discontinued,flipkart_seller_portal,duplicate,2024-01-08 10:57:27,2024-01-08 10:57:27,etl_service,etl_service,290ddf74-5733-42fb-b2d8-a3f0bfde23be,BATCH_8179
5dc75b72-09e5-42dd-a43e-cfdf3ba69e41,Milton Vacuum Cleaner Pro,Home & Kitchen,Milton,5671.92,314,active,flipkart_web,valid,2019-10-17 12:28:45,2019-10-17 12:28:45,etl_service,etl_service,da63f8d9-3928-4e9b-bc62-84b5742088af,BATCH_1369
9b20aef5-b353-4bae-bde3-cfb388812f3a,boAt Keyboard Pro,Electronics,boAt,14135.9,105,out_of_stock,flipkart_app,valid,2024-05-29 20:55:39,2024-05-29 20:55:39,etl_service,etl_service,ec29672c-06fe-40b1-9c56-8f750a801fc0,BATCH_2129
33da7d12-2cb2-4da2-85d8-e1a40dbc1764,Xiaomi Monitor Lite,Electronics,Xiaomi,10544.64,438,active,flipkart_web,valid,2023-01-12 14:03:27,2023-01-12 14:03:27,etl_service,etl_service,ab20dd2a-09ca-44e1-be72-2c70b3d9f67d,BATCH_7359
c21d1c33-9439-476d-a3ee-d858d236af41,Yonex Football Standard,Sports & Fitness,Yonex,1217.25,146,active,flipkart_seller_portal,duplicate,2026-05-28 11:34:34,2026-05-28 11:34:34,etl_service,etl_service,6a7b6bf5-5d77-4889-a3c6-c08a9118d46e,BATCH_2517
b0477eeb-3792-4e3d-87a0-59c3ea631f63,OnePlus Smartwatch Pro,Electronics,OnePlus,49029.75,386,active,flipkart_seller_portal,valid,2023-06-03 01:18:33,2023-06-03 01:18:33,etl_service,etl_service,a0e5feda-dfa7-4a8b-ae1c-7ad6c7f63249,BATCH_1287
783bcc21-9328-4bfe-81fb-e027e088b096,Reebok Yoga Mat Classic,Sports & Fitness,Reebok,6976.18,96,active,flipkart_web,valid,2020-10-23 22:16:19,2020-10-23 22:16:19,etl_service,etl_service,f9fbe717-9de4-4091-8d23-e4b8687e2cae,BATCH_5943
c6dd8eb6-91ec-408f-b249-a526f36191a0,US Polo Watch Plus,Fashion,US Polo,699.28,155,active,flipkart_seller_portal,valid,2019-07-03 04:10:38,2019-07-03 04:10:38,etl_service,etl_service,a70c4834-52d8-4d3f-afe7-3719c14d54d6,BATCH_4169
bec4206b-3697-4b59-956d-b47ee37747e2,Reebok Cycling Helmet Pro,Sports & Fitness,Reebok,212.64,338,active,flipkart_seller_portal,duplicate,2026-07-11 17:51:42,2026-07-11 17:51:42,etl_service,etl_service,26ab978b-1cb8-445f-83b8-1e79d63ab33d,BATCH_2440
ad584854-ea85-4748-b5bf-ed27c4234fdd,Lakme Shampoo Max,Beauty & Personal Care,Lakme,911.78,25,active,flipkart_seller_portal,duplicate,2026-10-24 15:16:27,2026-10-24 15:16:27,etl_service,etl_service,a5572f87-3b5a-442a-85ab-f358d4e5079d,BATCH_8961
2924f5e1-0a00-451a-b9c3-d1d050e6844f,Mattel Action Figure Lite,Toys & Baby,Mattel,4223.98,84,discontinued,flipkart_app,valid,2018-03-02 15:49:28,2018-03-02 15:49:28,etl_service,etl_service,51f35da9-4584-41e5-be2e-ec776dccb29d,BATCH_9372
222df378-ffba-48f7-ba2a-7d172095933d,Tata Cooking Oil Classic,Grocery,Tata,296.16,93,discontinued,flipkart_seller_portal,valid,2018-10-25 02:32:28,2018-10-25 02:32:28,etl_service,etl_service,ba28f73b-62cb-418d-a199-8582b8fce9d5,BATCH_2287
329da6c2-63bb-46c5-94cb-3d879a22947f,Rupa Publications Comic Book Lite,Books,Rupa Publications,159.61,49,active,flipkart_app,invalid,2022-07-15 02:55:30,2022-07-15 02:55:30,etl_service,etl_service,3ec52f8f-43f5-4022-915b-47a2db996518,BATCH_3084
5f0ae21b-15b3-4a8c-a94f-087095325029,Disney Doll House Classic,Toys & Baby,Disney,1204.18,262,active,flipkart_app,valid,2025-08-26 06:05:30,2025-08-26 06:05:30,etl_service,etl_service,cc1a5f9b-e385-4e10-94d1-5716b463c8ec,BATCH_7379
acff7397-4517-4250-bf04-58ebba4c7c23,Samsung Monitor Plus,Electronics,Samsung,6238.81,273,active,flipkart_seller_portal,duplicate,2026-08-02 02:06:12,2026-08-02 02:06:12,etl_service,etl_service,dde1d0e4-0747-416e-a4de-de37aeb27866,BATCH_8923
05b9385d-c8d8-4688-9f3f-7abbea6e5389,Tata Cooking Oil Max,Grocery,Tata,262.75,184,active,flipkart_web,duplicate,2024-09-15 13:57:55,2024-09-15 13:57:55,etl_service,etl_service,be4fe25e-7b07-4b96-8db3-8c98f269868b,BATCH_8819
cac7e71d-9977-4bb3-a904-b3ba80aeb859,Allen Solly Kurta Standard,Fashion,Allen Solly,1150.44,280,out_of_stock,flipkart_app,duplicate,2026-04-22 20:27:15,2026-04-22 20:27:15,etl_service,etl_service,11ad2052-b9b7-489e-a07f-a5227ad2188e,BATCH_5663
4bc936f8-1a85-4e84-8668-ac608ada8214,Pearson Children's Book,Books,Pearson,377.85,216,active,flipkart_app,valid,2020-05-21 03:44:08,2020-05-21 03:44:08,etl_service,etl_service,83308450-85fd-4cea-a5ee-d750868b43a2,BATCH_4423
e49987f7-9121-4a27-b7b4-9a4e3648e108,OnePlus Bluetooth Speaker Max,Electronics,OnePlus,16141.46,328,active,flipkart_seller_portal,valid,2020-08-24 15:01:52,2020-08-24 15:01:52,etl_service,etl_service,cedf2276-a466-4ae8-bef0-8fef66fd0176,BATCH_7611
06c379d5-1137-45d6-b923-1fd24b4d2f40,Nivea Body Lotion Pro,Beauty & Personal Care,Nivea,137.22,386,active,flipkart_seller_portal,valid,2023-07-16 12:52:38,2023-07-16 12:52:38,etl_service,etl_service,74461716-34b9-4efb-bd90-579d844c5771,BATCH_8640
464bb185-ce53-47b9-8cd6-9be783fafac3,LOreal Face Wash Edition 2026,Beauty & Personal Care,LOreal,557.98,240,active,flipkart_web,valid,2022-06-11 23:01:19,2022-06-11 23:01:19,etl_service,etl_service,86cbd564-d560-4673-84a3-caaebdc7d683,BATCH_9307
28c8ceff-e011-44ef-9ba1-88b87e420010,Nescafe Cooking Oil Edition 2026,Grocery,Nescafe,254.65,34,out_of_stock,flipkart_seller_portal,duplicate,2023-11-01 02:28:24,2023-11-01 02:28:24,etl_service,etl_service,d9ca3364-2e9b-4435-ad55-6d5ad97d9f46,BATCH_6717
ea8f1d31-060f-48e7-ab71-7294ae5b99b1,HarperCollins Textbook Pro,Books,HarperCollins,378.27,147,active,flipkart_web,valid,2024-11-12 21:34:48,2024-11-12 21:34:48,etl_service,etl_service,b751bf26-a623-4c83-978c-0849089e4a14,BATCH_4817
8f973aa4-7d37-4be6-8d17-26b9ea3f7dde,Hasbro Baby Stroller,Toys & Baby,Hasbro,3368.05,347,discontinued,flipkart_seller_portal,valid,2024-06-20 06:28:24,2024-06-20 06:28:24,etl_service,etl_service,18f8d16d-492f-4fb3-a866-212816692271,BATCH_1884
13dda8b8-09bc-4f9d-875c-dfe189d2a2b3,Lakme Face Wash Edition 2026,Beauty & Personal Care,Lakme,1658.82,359,discontinued,flipkart_seller_portal,valid,2023-08-06 16:50:36,2023-08-06 16:50:36,etl_service,etl_service,05a7fb7e-85d6-48f2-bc13-c44b3c7659fa,BATCH_6318
4b1d5eeb-fdb5-46b5-a15b-83697050a0f1,Lakme Face Cream Standard,Beauty & Personal Care,Lakme,1625.77,103,active,flipkart_app,valid,2020-05-25 14:54:50,2020-05-25 14:54:50,etl_service,etl_service,399f150b-daf7-46b8-9515-7708d8eafabb,BATCH_1096
cb953a6a-b0a0-4cb0-9f65-73bdca60612b,Levis Sunglasses Max,Fashion,Levis,1413.32,158,active,flipkart_web,valid,2026-09-10 07:57:20,2026-09-10 07:57:20,etl_service,etl_service,5d422533-e926-45c9-8ea5-229eed1d1b77,BATCH_5522
4b7f03d8-2cd4-4c89-aa1a-accef4eca49d,Adidas Cricket Bat Standard,Sports & Fitness,Adidas,7321.65,205,active,flipkart_app,valid,2021-04-28 16:18:44,2021-04-28 16:18:44,etl_service,etl_service,a1ccc98b-e88b-451d-a4b1-2dff0f64e3da,BATCH_8892
aeaaddc9-4f30-4f79-b849-41085a4af6b8,India Gate Green Tea Pro,Grocery,India Gate,1307.68,343,active,flipkart_web,invalid,2019-01-22 02:15:38,2019-01-22 02:15:38,etl_service,etl_service,2f91a300-4f68-4662-95b6-be55bd542192,BATCH_5951
042941cd-b8dd-4837-baa1-d47647aa205a,Barbie Remote Control Car Classic,Toys & Baby,Barbie,1735.9,302,active,flipkart_app,valid,2020-02-04 08:17:24,2020-02-04 08:17:24,etl_service,etl_service,5d105a66-a63b-4183-bba7-9656daf952a8,BATCH_9406
22f1c38c-fa95-4998-83f0-b79e2a8f6de9,Philips Table Lamp Lite,Home & Kitchen,Philips,2363.2,399,active,flipkart_seller_portal,invalid,2020-04-22 20:15:08,2020-04-22 20:15:08,etl_service,etl_service,f022a454-1330-47b4-b35e-897908d65ca9,BATCH_3577
dc63cdc7-b874-4a5e-9461-6ea66db10408,Philips Perfume Classic,Beauty & Personal Care,Philips,882.54,471,discontinued,flipkart_web,valid,2018-01-10 00:51:14,2018-01-10 00:51:14,etl_service,etl_service,2d8baf5a-ac5d-4cce-93fd-5a9c67a3739f,BATCH_6455
a5658471-d472-4e5e-a5b4-55d1bd2d0d4e,Wilson Cricket Bat Standard,Sports & Fitness,Wilson,7002.42,132,active,flipkart_seller_portal,duplicate,2026-08-23 06:48:29,2026-08-23 06:48:29,etl_service,etl_service,310e3e54-6e80-4d0c-8184-4faa552cbec4,BATCH_8227
51811627-b29b-4f5b-b803-d4fc46cf665b,Puma Badminton Racket Standard,Sports & Fitness,Puma,801.27,103,active,flipkart_web,valid,2019-04-14 20:50:09,2019-04-14 20:50:09,etl_service,etl_service,60036540-163f-4872-8afb-8d0e9a501063,BATCH_5284
9964dd9b-c545-437b-ab9b-cc0d1b8e0ac7,Funskool Baby Stroller Classic,Toys & Baby,Funskool,3371.34,39,out_of_stock,flipkart_web,valid,2020-11-14 18:49:27,2020-11-14 18:49:27,etl_service,etl_service,7548f9fa-c52c-4114-8b97-f774a8da2c2c,BATCH_9518
4b43f9a3-926e-4c82-8237-ff14a129f79c,Graco Action Figure Pro,Toys & Baby,Graco,3382.26,35,active,flipkart_web,valid,2025-09-05 21:30:16,2025-09-05 21:30:16,etl_service,etl_service,f05b6b42-3ecf-4414-9c3c-6d00d974cbaf,BATCH_3612
5a614565-f133-4521-8008-8785fa31f639,Chicco Remote Control Car Pro,Toys & Baby,Chicco,3242.79,493,active,flipkart_app,invalid,2020-12-24 10:36:58,2020-12-24 10:36:58,etl_service,etl_service,e76f9fd5-38db-4958-95ec-986d6024638a,BATCH_4152
6934a10e-9688-4e16-8ac1-cea896bc176d,Sony Bluetooth Speaker Edition 2026,Electronics,Sony,53836.52,342,out_of_stock,flipkart_seller_portal,valid,2020-05-23 14:58:25,2020-05-23 14:58:25,etl_service,etl_service,3b178b54-417e-4ce9-b8fd-32ff5b68f0ab,BATCH_9435
3784e4eb-c51a-401a-a509-e8a6a13a40db,Chicco Puzzle Set Max,Toys & Baby,Chicco,614.81,270,active,flipkart_web,valid,2025-08-07 13:24:22,2025-08-07 13:24:22,etl_service,etl_service,84fc3d52-cef8-4a47-9138-3e24af00341f,BATCH_6365
2b684743-a348-4f35-beaa-27affa2a30dc,Saffola Spice Mix,Grocery,Saffola,342.92,414,active,flipkart_app,valid,2024-06-05 02:46:53,2024-06-05 02:46:53,etl_service,etl_service,6f16e7a2-fb6d-4393-bbc6-b0612a76bfa1,BATCH_9875
ad5ecc44-66bf-4e83-b170-a161262de75e,Scholastic History Book Max,Books,Scholastic,143.43,461,active,flipkart_seller_portal,valid,2024-10-23 09:11:43,2024-10-23 09:11:43,etl_service,etl_service,f1a791dd-2ceb-40b4-a77c-26d7fdae5701,BATCH_4940
706d7c95-bc54-4fcf-8cc4-a0b143d3826c,Milton Table Lamp,Home & Kitchen,Milton,14943.0,313,discontinued,flipkart_web,duplicate,2025-04-23 12:49:01,2025-04-23 12:49:01,etl_service,etl_service,b810c814-d768-46e8-b693-074d498fc431,BATCH_8112
a621eabe-4cd5-4b08-a5fc-5999dfbce84a,Nivea Lipstick Pro,Beauty & Personal Care,Nivea,105.65,235,active,flipkart_seller_portal,valid,2020-03-22 09:06:01,2020-03-22 09:06:01,etl_service,etl_service,4c490c2a-6bc5-4836-abea-45b6d4db0ac0,BATCH_6120
7317f60d-49ff-40b7-8f8c-368582d3cbb8,Bloomsbury Novel Lite,Books,Bloomsbury,990.35,292,out_of_stock,flipkart_web,duplicate,2018-12-01 21:51:35,2018-12-01 21:51:35,etl_service,etl_service,292f4392-2c55-41ee-8fb8-02028dd99de7,BATCH_5484
