product_id,name,category,brand,unit_price,available_quantity,status,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
56a9e231-07a3-42e8-bf05-8ceca238bdbf,Disney Stuffed Toy Plus,Toys & Baby,Disney,2579.55,323,discontinued,flipkart_seller_portal,invalid,2018-08-09 00:05:46,2018-08-09 00:05:46,etl_service,etl_service,afb81b6a-7a4a-4317-866d-d0f49d9278b0,BATCH_6163
45ef61d8-2e85-46dc-b998-e96d6a75e10a,Mattel Action Figure Lite,Toys & Baby,Mattel,4315.73,479,out_of_stock,flipkart_app,duplicate,2026-10-04 13:03:58,2026-10-04 13:03:58,etl_service,etl_service,ca2814da-a2c1-4330-b7f6-5316da8479ab,BATCH_1023
385b0e38-34a2-4383-9ae2-d721ab1a3ce1,Macmillan Cookbook Standard,Books,Macmillan,355.25,450,active,flipkart_app,valid,2019-06-20 04:08:13,2019-06-20 04:08:13,etl_service,etl_service,fbbb5853-3eab-434b-822e-446fb4f5d3a3,BATCH_2732
d56944cd-eb99-43bf-9015-e7c6d87a264f,Havells Dinner Set Classic,Home & Kitchen,Havells,12914.36,401,active,flipkart_app,duplicate,2022-03-20 20:01:04,2022-03-20 20:01:04,etl_service,etl_service,ec687b52-f854-4dd8-81db-b0e232c64388,BATCH_8174
0108b72d-e2e2-447b-8fae-4ab713f63310,Himalaya Hair Dryer Max,Beauty & Personal Care,Himalaya,976.39,98,active,flipkart_app,valid,2025-09-08 16:12:54,2025-09-08 16:12:54,etl_service,etl_service,4b7510c9-07bd-4bb2-b6cb-e6a473c7c824,BATCH_9689
5d8a89d5-b97d-4a3f-8bc9-e86c697f7a14,Tata Honey Classic,Grocery,Tata,108.08,398,out_of_stock,flipkart_web,valid,2018-05-27 02:10:32,2018-05-27 02:10:32,etl_service,etl_service,0a2a1ee6-6739-4642-849c-746bad4ce84c,BATCH_5544
d4b60cd9-fbda-4983-9f36-06ffb3129589,Bajaj Cookware Set Pro,Home & Kitchen,Bajaj,9656.12,174,active,flipkart_seller_portal,invalid,2025-02-09 08:50:36,2025-02-09 08:50:36,etl_service,etl_service,62124e45-2223-4321-b498-f473977d2dfb,BATCH_1677
e402bab4-25e3-444e-8f73-67d3e94f1716,Aashirvaad Spice Mix,Grocery,Aashirvaad,1105.96,348,active,flipkart_seller_portal,invalid,2024-02-15 10:37:51,2024-02-15 10:37:51,etl_service,etl_service,ce878620-aaea-4a39-93ba-f5cef2e19b5a,BATCH_4975
9129dd43-011c-491a-82d0-58bd8cb4df85,Lakme Perfume Lite,Beauty & Personal Care,Lakme,223.14,228,active,flipkart_seller_portal,duplicate,2024-04-12 14:43:42,2024-04-12 14:43:42,etl_service,etl_service,f8d2808d-29b5-4fd1-86ad-bc2aac732bac,BATCH_4221
fe3434ce-06fd-4372-9f1e-67382e89254a,Dove Lipstick Classic,Beauty & Personal Care,Dove,2074.9,180,out_of_stock,flipkart_web,duplicate,2018-12-03 09:44:56,2018-12-03 09:44:56,etl_service,etl_service,9229fd22-e688-4eb2-9b3f-7e6ebcc2b265,BATCH_5557
d56c2e06-2564-4a27-84fe-d3fd3d2defce,Himalaya Face Wash Classic,Beauty & Personal Care,Himalaya,869.03,208,active,flipkart_seller_portal,valid,2023-03-17 01:11:57,2023-03-17 01:11:57,etl_service,etl_service,fc69fc44-ee5e-4fe2-915e-4cf33169da2d,BATCH_4758
62f12e6f-7bd5-4329-9e1d-5ef3cbd5b309,Decathlon Cycling Helmet Pro,Sports & Fitness,Decathlon,8963.16,382,out_of_stock,flipkart_web,valid,2024-05-10 09:35:00,2024-05-10 09:35:00,etl_service,etl_service,5b8419fa-be93-4be5-8576-33f5ccc95253,BATCH_4992
990bdd35-36e4-4bc0-9aba-11a22e4a360a,Lakme Face Cream Plus,Beauty & Personal Care,Lakme,281.4,411,out_of_stock,flipkart_web,duplicate,2022-07-22 04:23:43,2022-07-22 04:23:43,etl_service,etl_service,c5792d6e-a051-4430-b36a-78a6c958324b,BATCH_8574
96866265-8626-44db-8373-30d6933813fe,Maybelline Face Cream Plus,Beauty & Personal Care,Maybelline,1396.88,64,out_of_stock,flipkart_app,invalid,2022-08-18 05:00:33,2022-08-18 05:00:33,etl_service,etl_service,45d6fcbf-d632-44f3-b949-6a9a8bdab8bb,BATCH_1972
32305d1d-27ff-430a-b1a3-ce761111c344,Mattel Baby Walker Edition 2026,Toys & Baby,Mattel,3353.77,219,active,flipkart_app,valid,2018-10-19 23:58:32,2018-10-19 23:58:32,etl_service,etl_service,7a666c75-0685-43c2-85eb-16183a9b65d3,BATCH_4520
82716836-1106-4373-960d-d12b13fa826f,Reebok Cycling Helmet Plus,Sports & Fitness,Reebok,9562.3,336,out_of_stock,flipkart_seller_portal,valid,2025-03-12 09:36:59,2025-03-12 09:36:59,etl_service,etl_service,bf05ac92-f22b-4489-8daf-b39116d39f6f,BATCH_7092
a1ba93b9-2e0c-4c10-85dc-5ee317ad1377,Philips Bed Sheet Lite,Home & Kitchen,Philips,8221.44,113,active,flipkart_seller_portal,valid,2026-01-13 19:47:32,2026-01-13 19:47:32,etl_service,etl_service,35fa1c8f-e536-4f82-9e2a-af10d2d86dda,BATCH_4216
9cb97307-7a87-43c0-967e-8518cf7bace8,Scholastic Biography Plus,Books,Scholastic,731.33,340,out_of_stock,flipkart_seller_portal,duplicate,2020-08-26 21:35:06,2020-08-26 21:35:06,etl_service,etl_service,67589418-89bb-45ae-b43e-53726fac08d2,BATCH_4572
70a50550-8137-4336-a335-4850aa7acf85,Mattel Building Blocks Plus,Toys & Baby,Mattel,3227.44,444,active,flipkart_seller_portal,valid,2022-06-23 10:14:05,2022-06-23 10:14:05,etl_service,etl_service,8b94c3d2-3bee-4bb8-86cc-a069312556bd,BATCH_3525
e7dffec2-f244-4932-ab13-bff516d22b91,boAt Smartwatch Plus,Electronics,boAt,49669.05,357,active,flipkart_web,valid,2022-09-07 15:31:27,2022-09-07 15:31:27,etl_service,etl_service,b91086d5-8683-4b81-8bfe-3a6c815fb6d4,BATCH_5735
a31a69da-5395-4213-b96b-5127ca1c9e20,Fortune Almonds Max,Grocery,Fortune,497.58,395,active,flipkart_web,valid,2018-07-16 20:45:02,2018-07-16 20:45:02,etl_service,etl_service,19531ef7-560f-4774-b6e8-9c93bd1dffe7,BATCH_5479
faad35f9-c3b1-494d-a687-b1a490052a98,Hot Wheels Baby Stroller Max,Toys & Baby,Hot Wheels,2492.71,205,out_of_stock,flipkart_app,invalid,2019-08-23 04:31:50,2019-08-23 04:31:50,etl_service,etl_service,2b550b3d-6b97-4840-9b77-5c351bdc30db,BATCH_3374
a89b11d1-c2d8-4476-9a18-90bc45e29d65,Himalaya Perfume Lite,Beauty & Personal Care,Himalaya,329.19,198,active,flipkart_seller_portal,valid,2020-11-25 21:29:43,2020-11-25 21:29:43,etl_service,etl_service,e8f47180-0f42-4ca2-a13f-0d7314cbf552,BATCH_3126
10317176-5a58-48e0-aa66-cf1accfe1c99,Fisher-Price Baby Stroller Max,Toys & Baby,Fisher-Price,4371.21,101,active,flipkart_seller_portal,valid,2018-01-22 00:45:10,2018-01-22 00:45:10,etl_service,etl_service,47d4304a-135d-4218-8b28-474204cfcada,BATCH_8638
1fdca712-76ea-4107-86b9-bc78b4eb9d8b,Allen Solly Sunglasses Plus,Fashion,Allen Solly,3474.06,486,active,flipkart_web,duplicate,2026-06-22 03:20:40,2026-06-22 03:20:40,etl_service,etl_service,bdaf6a08-0aa9-492d-8660-5e3f006b98a1,BATCH_8035
5456fdb8-e131-4f89-a187-dac7ff8257bf,Wonderchef Storage Box,Home & Kitchen,Wonderchef,2267.02,285,active,flipkart_app,invalid,2026-05-16 13:17:53,2026-05-16 13:17:53,etl_service,etl_service,e8d150e4-9426-46b0-b53f-63b1000de7d0,BATCH_3732
6a837f9d-3886-4657-915b-180f4d75cd00,H&M Belt Edition 2026,Fashion,H&M,3975.03,235,active,flipkart_app,valid,2023-11-05 07:41:23,2023-11-05 07:41:23,etl_service,etl_service,5547d183-668d-4ea9-b034-93a880d2caa2,BATCH_5396
db595c35-c4bd-4d0d-916b-7c6c91a15373,Cello Dinner Set Lite,Home & Kitchen,Cello,10640.85,192,active,flipkart_seller_portal,valid,2024-04-27 03:58:30,2024-04-27 03:58:30,etl_service,etl_service,d05a371e-47c6-4c34-9e5b-327b39ef2e17,BATCH_8833
9bed8a5d-db8d-406d-865f-f096b88b359b,Levis Kurta Classic,Fashion,Levis,1167.83,484,active,flipkart_web,invalid,2025-12-13 14:06:33,2025-12-13 14:06:33,etl_service,etl_service,53371a25-09ce-403d-99de-9b0324c40216,BATCH_5905
2a23850b-078e-46f5-9c30-17a5a8492a98,Puma Sunglasses Edition 2026,Fashion,Puma,3174.29,200,active,flipkart_seller_portal,valid,2023-09-06 14:05:13,2023-09-06 14:05:13,etl_service,etl_service,e0b08d3b-0d5c-4689-b9b8-2a8a8b73e800,BATCH_5956
34d2a60d-acdf-4843-a631-ff3a26f32719,Dell Laptop Plus,Electronics,Dell,66128.61,440,active,flipkart_web,invalid,2025-07-02 20:58:32,2025-07-02 20:58:32,etl_service,etl_service,eacc93aa-d070-4da6-b496-8f7bbb1b73c5,BATCH_1745
57c3e21a-bc58-4526-b67c-0d020f8e7d69,Pearson Poetry Collection Classic,Books,Pearson,442.23,124,active,flipkart_seller_portal,valid,2019-02-13 18:21:59,2019-02-13 18:21:59,etl_service,etl_service,4ed96fb6-857c-4c9b-9407-6d0f9735e949,BATCH_8774
45904590-216e-44c6-ac55-418ef131da5e,Samsung Smartphone Standard,Electronics,Samsung,73451.88,241,discontinued,flipkart_app,invalid,2020-06-17 13:51:27,2020-06-17 13:51:27,etl_service,etl_service,2ba25b65-d9e1-44de-a85a-0cf1fa28a2bb,BATCH_6386
f0949f3d-a256-43a5-a1c2-3fead7b32ac9,Britannia Almonds,Grocery,Britannia,527.89,126,active,flipkart_seller_portal,invalid,2023-06-26 09:57:45,2023-06-26 09:57:45,etl_service,etl_service,53e372c5-05ae-47ea-926b-c94eb3ca6e08,BATCH_9545
ac8dd172-e4df-44d0-aa36-f6d04470526a,Milton Table Lamp Max,Home & Kitchen,Milton,4763.31,201,active,flipkart_seller_portal,valid,2026-05-25 02:07:36,2026-05-25 02:07:36,etl_service,etl_service,389c5232-9bb5-4334-994e-e311afca0802,BATCH_3684
5d031383-ebb5-4e14-a1b2-90b1a295bc89,Macmillan Comic Book Edition 2026,Books,Macmillan,209.4,31,active,flipkart_web,valid,2021-02-15 02:20:31,2021-02-15 02:20:31,etl_service,etl_service,c324ecba-cb40-4af6-8965-2b15b0633cf2,BATCH_4178
e751b021-ec7e-49d2-8041-7d3956d5bf31,Funskool Baby Walker Pro,Toys & Baby,Funskool,2476.52,101,active,flipkart_web,invalid,2020-07-30 22:24:59,2020-07-30 22:24:59,etl_service,etl_service,fd7a272c-79b2-4059-ab2a-b07273819b75,BATCH_7152
cd8d8eca-cb8c-4011-92f2-78cd12d5b3a9,Pigeon Water Bottle Lite,Home & Kitchen,Pigeon,14821.86,362,active,flipkart_web,valid,2022-06-13 21:44:03,2022-06-13 21:44:03,etl_service,etl_service,b6d27df6-9dee-4cff-b0ca-ffe245cdf6ac,BATCH_4891
2078e63c-30dd-4805-a4f5-5e13fdcc511c,Butterfly Vacuum Cleaner Plus,Home & Kitchen,Butterfly,5007.85,47,out_of_stock,flipkart_app,invalid,2018-02-18 10:26:36,2018-02-18 10:26:36,etl_service,etl_service,dc70e07e-a5bc-4d91-828d-b46b8727c73b,BATCH_9837
f2cda430-73e3-44c7-933a-795b1db929cf,Rupa Publications Comic Book Lite,Books,Rupa Publications,203.37,109,out_of_stock,flipkart_seller_portal,valid,2024-01-24 20:10:13,2024-01-24 20:10:13,etl_service,etl_service,03374723-0e6e-4b3d-ab69-513e7bcbe1a3,BATCH_3413
9d1cecb2-fa9f-46f4-89ba-35152e8b4b1f,Milton Dinner Set Max,Home & Kitchen,Milton,3133.06,142,active,flipkart_app,valid,2023-01-23 03:47:02,2023-01-23 03:47:02,etl_service,etl_service,3268733d-8281-42a7-8fe8-9ffc68fd58ac,BATCH_8755
10e15840-b4cc-4920-9ccd-ee8c60ae7aaf,MTR Basmati Rice Standard,Grocery,MTR,331.94,365,active,flipkart_seller_portal,valid,2022-03-01 02:36:30,2022-03-01 02:36:30,etl_service,etl_service,2218796d-cbe8-4715-85de-e32b74e2c028,BATCH_5792
b0dca91d-0144-49d4-8e36-8485b4afb186,Chicco Board Game Classic,Toys & Baby,Chicco,239.48,287,active,flipkart_seller_portal,valid,2025-07-01 17:48:53,2025-07-01 17:48:53,etl_service,etl_service,bf5666f7-6e4d-4178-9635-a084a92f460a,BATCH_9061
88eec04e-0eb1-4680-9819-5d5bade1b7c0,Nivea Lipstick Pro,Beauty & Personal Care,Nivea,1811.02,483,active,flipkart_app,valid,2021-11-15 20:50:26,2021-11-15 20:50:26,etl_service,etl_service,87f890a3-3104-424c-9451-53319ee24ad5,BATCH_8206
0799dbd6-51ac-4587-af98-c4b00fcbf64f,Oxford Children's Book,Books,Oxford,179.48,177,out_of_stock,flipkart_seller_portal,valid,2021-12-21 11:07:54,2021-12-21 11:07:54,etl_service,etl_service,7d4d1ef2-f959-4088-95fa-18a4bd324455,BATCH_4134
93f85a51-ec2f-4260-9b7e-237358d7b1a0,Mattel Baby Stroller Classic,Toys & Baby,Mattel,4540.46,93,active,flipkart_seller_portal,valid,2019-10-16 07:39:59,2019-10-16 07:39:59,etl_service,etl_service,2a24d20d-3482-413b-bced-c163be153009,BATCH_7711
48625cd6-9257-4487-869a-081858b0b372,Puma Saree Lite,Fashion,Puma,3446.42,423,active,flipkart_app,valid,2024-12-26 17:29:26,2024-12-26 17:29:26,etl_service,etl_service,0eb2abaa-9a15-482e-a0f2-5765ab57ecc2,BATCH_4032
dc49e186-0fe9-4d16-9db2-f09ad05d9390,Realme Monitor Plus,Electronics,Realme,25613.92,22,discontinued,flipkart_app,valid,2024-01-23 22:02:38,2024-01-23 22:02:38,etl_service,etl_service,1c47fd42-fcbc-4f87-b09f-e90e45ecc000,BATCH_7357
34d7b39e-5b94-4ddd-be6f-c404a0f00820,Nivea Face Wash Pro,Beauty & Personal Care,Nivea,356.94,28,out_of_stock,flipkart_app,valid,2020-01-21 17:36:19,2020-01-21 17:36:19,etl_service,etl_service,baf16af2-0561-406e-b642-6d53688430c2,BATCH_2468
0615bc64-b848-4ecd-903e-17cb1dad6095,Butterfly Mixer Grinder,Home & Kitchen,Butterfly,586.75,38,active,flipkart_app,valid,2025-04-11 04:46:08,2025-04-11 04:46:08,etl_service,etl_service,3efea709-f92d-4415-b5ba-296d1e57512d,BATCH_2063
c54cf89a-3002-4c82-89b1-c55bf9f8b041,Scholastic Cookbook Max,Books,Scholastic,748.9,63,active,flipkart_web,valid,2023-09-12 12:05:24,2023-09-12 12:05:24,etl_service,etl_service,5bfe6ec7-3a2e-4071-9999-9ec2c9e5eeba,BATCH_4929
8853ddcd-26e9-4bf5-a22c-f485f22b7699,Tata Coffee Powder Max,Grocery,Tata,1361.87,173,active,flipkart_seller_portal,invalid,2024-02-26 22:08:01,2024-02-26 22:08:01,etl_service,etl_service,6c724382-3ae7-4d42-922f-a6de2c7e4180,BATCH_2520
af6630be-c3da-4697-b163-2c171654b023,Fortune Almonds,Grocery,Fortune,911.8,245,active,flipkart_app,valid,2025-01-29 13:36:41,2025-01-29 13:36:41,etl_service,etl_service,32281817-9cb5-477f-8cd9-abd7cdcee28a,BATCH_9506
94906e6e-5557-462e-a6e2-f00a3743addc,Hot Wheels Remote Control Car,Toys & Baby,Hot Wheels,3940.1,227,active,flipkart_app,duplicate,2021-12-26 10:31:10,2021-12-26 10:31:10,etl_service,etl_service,b6326c95-be4e-42b4-b0ce-338db4628e21,BATCH_3573
27df76d4-a156-4a7a-9eb9-8fae052521c2,LEGO Tricycle Lite,Toys & Baby,LEGO,2664.91,163,discontinued,flipkart_web,valid,2025-05-01 15:54:57,2025-05-01 15:54:57,etl_service,etl_service,69703f63-d058-4d82-8088-561530b3b103,BATCH_4495
85b09da7-12e3-421c-abbb-0d18fbad65d9,Milton Storage Box Max,Home & Kitchen,Milton,8651.69,219,discontinued,flipkart_web,valid,2021-02-21 02:49:35,2021-02-21 02:49:35,etl_service,etl_service,ae22cff7-ab63-4c9d-8c14-68878e57f832,BATCH_9263
e856b294-e422-4d4e-9725-925a4e8378da,Nescafe Spice Mix Pro,Grocery,Nescafe,146.78,247,active,flipkart_app,invalid,2026-09-17 18:29:37,2026-09-17 18:29:37,etl_service,etl_service,7794307b-6326-44e8-948f-5e2e5067d3e7,BATCH_8011
dca27d47-5964-4161-b620-50bf96e925bf,Realme Headphones,Electronics,Realme,30028.01,152,active,flipkart_web,valid,2019-07-28 21:14:58,2019-07-28 21:14:58,etl_service,etl_service,3327326c-82d3-4f87-b496-647c3a6401a2,BATCH_5692
d6eb1e29-a926-46e2-8f9d-04d20597a591,Saffola Honey Standard,Grocery,Saffola,1446.03,14,out_of_stock,flipkart_web,invalid,2024-11-14 12:49:44,2024-11-14 12:49:44,etl_service,etl_service,5b7644a7-8b9c-4685-822f-6cc789544b8b,BATCH_6852
11f0fea3-e895-47a0-9390-b43a8fd91af8,Scholastic Cookbook,Books,Scholastic,322.61,480,out_of_stock,flipkart_seller_portal,valid,2020-09-20 06:49:59,2020-09-20 06:49:59,etl_service,etl_service,e08ddf96-d89d-4889-bae9-26f59b456e85,BATCH_3876
7090cdd8-81bd-4fd3-b3a2-70b45a145a0e,Wilson Yoga Mat Standard,Sports & Fitness,Wilson,778.03,147,discontinued,flipkart_web,valid,2018-09-18 22:17:32,2018-09-18 22:17:32,etl_service,etl_service,3323df72-8306-4b8d-8bbd-606ff476193c,BATCH_3571
cc1d25fb-00cd-4a44-a877-af44632d6be6,Prestige Storage Box Edition 2026,Home & Kitchen,Prestige,4014.19,80,active,flipkart_web,duplicate,2021-01-26 11:08:22,2021-01-26 11:08:22,etl_service,etl_service,1b1ffd22-04dd-4eed-ad4d-70068012dbe8,BATCH_9752
54bc3314-91cb-4a71-9b7e-5eeeb6b089f1,Mattel Action Figure Edition 2026,Toys & Baby,Mattel,4842.81,432,active,flipkart_web,valid,2025-03-24 02:10:05,2025-03-24 02:10:05,etl_service,etl_service,2ebdf145-2919-4eb8-83f9-a4f975ac1157,BATCH_8087
29968078-9ab4-408f-acc2-5c6b28214265,Puma Fitness Band Classic,Sports & Fitness,Puma,8393.38,487,discontinued,flipkart_web,duplicate,2024-11-13 17:24:44,2024-11-13 17:24:44,etl_service,etl_service,4977a5d4-0527-4e32-b61b-22131297361f,BATCH_3482
0988e6e8-7054-41f1-8469-35616cbb71af,Adidas Yoga Mat Pro,Sports & Fitness,Adidas,6104.56,381,active,flipkart_seller_portal,valid,2019-09-23 05:25:23,2019-09-23 05:25:23,etl_service,etl_service,0972b987-cfdd-4897-a368-8612e68b4f84,BATCH_6621
a2e3ac2e-e5d0-47cc-ac2f-5cf0c6552fe4,Wilson Running Shoes Classic,Sports & Fitness,Wilson,888.47,307,discontinued,flipkart_app,valid,2022-04-29 14:35:38,2022-04-29 14:35:38,etl_service,etl_service,d19ae006-edbc-4b16-805a-e713aadc8116,BATCH_3003
b54b41ab-21f2-45fe-9efd-b07b34969819,Bajaj Mixer Grinder Pro,Home & Kitchen,Bajaj,7530.32,211,active,flipkart_web,valid,2021-12-13 22:59:00,2021-12-13 22:59:00,etl_service,etl_service,db03bb8c-969c-4c97-9a76-b7909e598136,BATCH_7835
66c6b6d5-cdfc-441b-8cd8-0648d3c90743,Haldirams Cooking Oil Max,Grocery,Haldirams,641.61,435,discontinued,flipkart_web,valid,2023-09-20 04:22:22,2023-09-20 04:22:22,etl_service,etl_service,c9951493-400a-4971-8c44-6cc104952688,BATCH_1783
ce3accc5-a6f9-4dd0-b189-08f9d53f717a,US Polo Handbag Standard,Fashion,US Polo,1058.09,88,active,flipkart_seller_portal,valid,2024-05-10 07:27:41,2024-05-10 07:27:41,etl_service,etl_service,50a57dc3-9a33-457a-b94f-c7783bf57e30,BATCH_3554
8383f528-fb7a-4b31-acd4-69787964dd04,Biotique Face Wash Max,Beauty & Personal Care,Biotique,894.26,442,active,flipkart_web,valid,2025-03-15 20:09:37,2025-03-15 20:09:37,etl_service,etl_service,f4744da4-012b-4aa1-bf27-fa573933179f,BATCH_5576
b8ed7a13-0d56-4465-b295-183623b159f5,Graco Building Blocks Lite,Toys & Baby,Graco,3356.91,439,out_of_stock,flipkart_web,valid,2021-02-03 21:13:50,2021-02-03 21:13:50,etl_service,etl_service,eb724d77-3022-4e73-aec9-f9b04de52cad,BATCH_7774
4bf0184e-0ecc-4630-9f5f-b74e8c52f0d4,Saffola Coffee Powder Lite,Grocery,Saffola,644.15,50,active,flipkart_web,invalid,2020-02-04 13:14:52,2020-02-04 13:14:52,etl_service,etl_service,82b9ba3c-55b0-4e90-be02-e5677f513142,BATCH_1628
888d8365-764d-4426-a697-37b6d5322e69,Allen Solly Belt Max,Fashion,Allen Solly,1496.2,235,discontinued,flipkart_app,duplicate,2021-12-12 18:54:46,2021-12-12 18:54:46,etl_service,etl_service,9128d782-4501-44a5-a32b-12b2fef0dc8c,BATCH_2627
1083894b-b842-4028-b712-b00428f9474e,Biotique Hair Dryer Max,Beauty & Personal Care,Biotique,1913.17,274,out_of_stock,flipkart_seller_portal,valid,2020-01-15 06:52:53,2020-01-15 06:52:53,etl_service,etl_service,89cfd0a3-f545-42c1-9112-c10f369fe117,BATCH_7664
25dead71-01fc-409c-8ea1-a5cd1fc3c02e,boAt Keyboard,Electronics,boAt,15086.04,493,active,flipkart_seller_portal,invalid,2020-02-03 07:33:40,2020-02-03 07:33:40,etl_service,etl_service,6ff27785-991e-49e4-a2a8-77f845763ab7,BATCH_8886
