product_id,name,category,brand,unit_price,available_quantity,status,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
6149055a-9f08-4b8a-9c7d-5b1aa52d9714,SG Cycling Helmet Edition 2026,Sports & Fitness,SG,5594.68,493,discontinued,flipkart_web,invalid,2023-05-23 23:14:29,2023-05-23 23:14:29,etl_service,etl_service,7f893197-d777-45a4-9133-e2e3dd65ea57,BATCH_2675
1dd8cf36-e758-4ed1-b031-9d862d200dfd,MTR Wheat Flour Lite,Grocery,MTR,630.0,366,active,flipkart_app,valid,2021-08-17 21:23:25,2021-08-17 21:23:25,etl_service,etl_service,a96deef1-c6a6-4d71-9992-d0869d9127f4,BATCH_9951
b2ff9208-7f03-45b8-98b4-3de27a5cb7e7,Haldirams Coffee Powder Classic,Grocery,Haldirams,842.58,369,active,flipkart_web,duplicate,2022-01-08 05:48:55,2022-01-08 05:48:55,etl_service,etl_service,5ae99225-2d34-4db6-bef9-df41be25932f,BATCH_9126
fa3df6fd-27c2-4219-b51d-3f0f68f97a51,Patanjali Wheat Flour Edition 2026,Grocery,Patanjali,987.73,308,active,flipkart_web,valid,2025-06-15 09:11:36,2025-06-15 09:11:36,etl_service,etl_service,cba44bc6-0059-47de-a116-cf67c0956988,BATCH_5239
7e2681ba-0c54-4cd1-a4fb-d172b21cb62e,Vintage History Book,Books,Vintage,292.53,87,active,flipkart_app,valid,2018-07-25 01:32:33,2018-07-25 01:32:33,etl_service,etl_service,e595bc11-596a-440d-90ed-0a07839d9981,BATCH_6096
d70f453d-2e30-45cd-9c4c-1e25eeb3aa62,Samsung Power Bank Max,Electronics,Samsung,65367.38,208,active,flipkart_app,valid,2019-04-29 20:03:31,2019-04-29 20:03:31,etl_service,etl_service,440f050c-ccbe-4065-9647-957a5400c423,BATCH_3284
e1e65eb1-e880-46bd-9efe-620bc07ea340,Havells Cookware Set Pro,Home & Kitchen,Havells,5487.25,321,out_of_stock,flipkart_web,valid,2026-10-09 05:53:11,2026-10-09 05:53:11,etl_service,etl_service,49366b1b-144b-4b2f-a7ed-c71e8de0ce8a,BATCH_6686
182bffb5-3d33-4518-859f-39df27e8f90b,Realme Bluetooth Speaker Pro,Electronics,Realme,58930.24,90,active,flipkart_seller_portal,valid,2023-04-26 00:45:29,2023-04-26 00:45:29,etl_service,etl_service,2c663fd4-f422-45f7-978d-cf210dca051f,BATCH_6842
92dc2e90-093c-44dc-b21d-a7b4890ecbb2,Havells Dinner Set Plus,Home & Kitchen,Havells,13052.77,492,active,flipkart_app,valid,2025-11-20 08:00:52,2025-11-20 08:00:52,etl_service,etl_service,d4947230-3d7c-4a71-bbcc-d864dac1a337,BATCH_4884
f49e9801-92f9-4b09-a826-2870749cee73,Mamaearth Face Wash Standard,Beauty & Personal Care,Mamaearth,425.0,126,active,flipkart_app,invalid,2026-06-15 12:26:08,2026-06-15 12:26:08,etl_service,etl_service,f7e00072-5caa-454d-902b-8eff030562b3,BATCH_4913
339c36c8-0445-46f7-9c42-396847f35408,Borosil Mixer Grinder Lite,Home & Kitchen,Borosil,14604.6,492,active,flipkart_app,valid,2021-02-04 00:39:48,2021-02-04 00:39:48,etl_service,etl_service,42b95008-ff53-4459-8021-0686881d2968,BATCH_2253
36b36814-213a-4944-8671-b7b77d2681e1,Decathlon Running Shoes Pro,Sports & Fitness,Decathlon,2998.78,41,active,flipkart_app,valid,2023-06-11 01:02:41,2023-06-11 01:02:41,etl_service,etl_service,37a43d78-3485-4c29-9c0f-8fddaeebc9da,BATCH_2717
dd401a7b-c369-4f15-b9f2-39c0eb3016c7,Mamaearth Shampoo Max,Beauty & Personal Care,Mamaearth,438.99,365,active,flipkart_app,valid,2021-06-24 03:05:30,2021-06-24 03:05:30,etl_service,etl_service,28c8f602-c28f-4384-8e3e-a19a9f4d98f6,BATCH_5266
b3bf0b88-c0fd-418d-ae41-d0921146a4dc,India Gate Basmati Rice Standard,Grocery,India Gate,1062.4,420,discontinued,flipkart_seller_portal,valid,2021-08-29 08:09:01,2021-08-29 08:09:01,etl_service,etl_service,b1316295-7fb0-411d-afed-a53609fdee68,BATCH_5464
3d7fbe0f-c4c9-4bd5-b7a2-b180d839516e,Barbie Stuffed Toy,Toys & Baby,Barbie,3177.77,165,discontinued,flipkart_web,valid,2023-08-27 18:15:11,2023-08-27 18:15:11,etl_service,etl_service,25513edb-a359-459f-87fc-be78857e1270,BATCH_3954
13a5bf48-68fc-4239-8739-4ba703362835,Rupa Publications Cookbook,Books,Rupa Publications,701.65,136,out_of_stock,flipkart_seller_portal,duplicate,2019-07-06 19:46:50,2019-07-06 19:46:50,etl_service,etl_service,9e78132d-a433-443d-a691-7f795ff94bf6,BATCH_2032
e55ca8f6-6b4e-425a-a3c0-7ce3025ffe99,Bloomsbury Comic Book Plus,Books,Bloomsbury,987.09,445,active,flipkart_web,valid,2020-12-30 11:57:00,2020-12-30 11:57:00,etl_service,etl_service,b3b0679c-dad5-463c-99e0-f7b87ae507b0,BATCH_3506
d9383634-33e7-4641-9a08-5291bb36c1d6,Dove Shampoo Lite,Beauty & Personal Care,Dove,1726.87,246,active,flipkart_app,valid,2024-05-17 22:22:56,2024-05-17 22:22:56,etl_service,etl_service,2256ad28-6fca-4681-9eea-b8619ac639bd,BATCH_7809
4e034200-8742-40ef-9101-c5eb91b3fd0b,Reebok Skipping Rope,Sports & Fitness,Reebok,7362.65,316,active,flipkart_web,duplicate,2024-08-20 15:23:59,2024-08-20 15:23:59,etl_service,etl_service,dad536a5-b777-4f6f-8ba1-db5ecf526474,BATCH_2352
9865cd77-cf02-4a38-a870-a334e07b80d3,Prestige Water Bottle Pro,Home & Kitchen,Prestige,10786.5,56,active,flipkart_seller_portal,valid,2020-08-07 04:10:34,2020-08-07 04:10:34,etl_service,etl_service,a9bd1e2b-abe3-40a5-8227-1fdd07b89bea,BATCH_1055
4bedf3aa-d1e0-4cbd-87a0-364e2ac00f35,LOreal Lipstick Plus,Beauty & Personal Care,LOreal,433.1,170,active,flipkart_web,valid,2019-01-23 21:45:10,2019-01-23 21:45:10,etl_service,etl_service,3e6fe96e-c963-4a21-b754-72b3c349c120,BATCH_2373
50584ce9-164e-43bc-9733-299f84f5aded,Barbie Building Blocks Classic,Toys & Baby,Barbie,3209.03,110,out_of_stock,flipkart_web,valid,2021-05-08 16:05:45,2021-05-08 16:05:45,etl_service,etl_service,2060b1d8-6b59-4ba4-90bf-98d57a5011d0,BATCH_2984
654ba926-51d7-4787-90c0-96dad0a6d53e,OnePlus Camera Plus,Electronics,OnePlus,34033.39,414,active,flipkart_app,valid,2022-05-15 02:24:22,2022-05-15 02:24:22,etl_service,etl_service,de79a108-fb37-425d-b62c-a1620d5c62a0,BATCH_4192
2cb930a4-c42d-41e3-85df-6cae89ba738a,LOreal Sunscreen Max,Beauty & Personal Care,LOreal,2273.66,353,active,flipkart_app,valid,2018-03-13 17:33:02,2018-03-13 17:33:02,etl_service,etl_service,0748d77e-472a-4964-805e-62e6a4972bd7,BATCH_4528
9926423c-c268-4185-9906-5db388fb0f90,Lakme Face Cream Plus,Beauty & Personal Care,Lakme,811.01,172,out_of_stock,flipkart_seller_portal,duplicate,2024-08-03 14:27:25,2024-08-03 14:27:25,etl_service,etl_service,bc366e26-53df-4d5d-bbe6-11741d1d840a,BATCH_2444
528b4a6d-2f17-4a25-ba4c-99ac366e722a,Bajaj Storage Box Lite,Home & Kitchen,Bajaj,1023.22,487,active,flipkart_seller_portal,invalid,2021-11-04 03:17:48,2021-11-04 03:17:48,etl_service,etl_service,c926bf4e-97bb-48dc-b724-187122bd6508,BATCH_4950
5c6a03a7-8c97-4776-98d7-0e04d2da2ea4,Vintage Self-Help Book Standard,Books,Vintage,204.62,24,out_of_stock,flipkart_app,valid,2018-12-09 12:43:41,2018-12-09 12:43:41,etl_service,etl_service,58232d61-07d2-4f5b-a68d-927515798873,BATCH_8852
953b706e-3701-4ff9-8065-429b63a03fbc,Dove Body Lotion Edition 2026,Beauty & Personal Care,Dove,2430.76,433,active,flipkart_app,valid,2025-06-06 20:06:08,2025-06-06 20:06:08,etl_service,etl_service,b12e0325-0e00-4f5a-9180-b54f85ea543f,BATCH_8716
2e0384e1-c5c3-411d-b10e-f34ed7b7f848,MTR Basmati Rice Classic,Grocery,MTR,1413.44,460,active,flipkart_app,duplicate,2025-04-07 04:18:28,2025-04-07 04:18:28,etl_service,etl_service,ed2584f9-c2d2-4206-b4be-142ccd55fde8,BATCH_4634
c7d4b93b-1a3c-486a-be24-790ab0b37af9,Realme Headphones Edition 2026,Electronics,Realme,51794.29,99,out_of_stock,flipkart_app,valid,2018-12-01 11:34:25,2018-12-01 11:34:25,etl_service,etl_service,da3d608f-33fa-4122-b3ff-b8d81efe9ce5,BATCH_5390
8d0c315b-0a18-460d-bbdb-a2defadf0f6a,Biotique Body Lotion Classic,Beauty & Personal Care,Biotique,680.11,439,discontinued,flipkart_web,valid,2024-10-17 11:16:49,2024-10-17 11:16:49,etl_service,etl_service,f01dd5fb-8bb6-49a9-ab2d-8cf15d434100,BATCH_2653
a6259127-17b1-4de9-b1f3-0aa7e1aefce1,LEGO Baby Walker Max,Toys & Baby,LEGO,3874.89,427,active,flipkart_web,invalid,2021-05-20 13:25:54,2021-05-20 13:25:54,etl_service,etl_service,50350188-f8ff-4eec-bbd0-ebd32181fcd7,BATCH_5740
005b1e2f-1df9-46af-8633-10263aebf44b,H&M Jeans Standard,Fashion,H&M,4280.89,169,active,flipkart_app,valid,2025-10-25 05:48:30,2025-10-25 05:48:30,etl_service,etl_service,4e4ea6c9-6401-4609-8d1a-95fd9d3bb9fd,BATCH_1675
63b5aa46-ddde-441e-af8c-e5b48b4d0e54,HarperCollins History Book Lite,Books,HarperCollins,874.69,205,active,flipkart_web,valid,2025-12-24 18:20:25,2025-12-24 18:20:25,etl_service,etl_service,b9ae5e26-3a87-4366-b362-4bca9a7f6a83,BATCH_4441
c6858b35-81b6-40a7-a93d-57dd4e46ac2d,Fabindia Sneakers Max,Fashion,Fabindia,1902.89,218,out_of_stock,flipkart_app,valid,2022-01-02 06:51:47,2022-01-02 06:51:47,etl_service,etl_service,33459703-2954-474a-8bd2-b3be579680dd,BATCH_5595
41bce9c9-b93f-415f-ac6c-d586da28ae2b,Sony Headphones Standard,Electronics,Sony,21611.46,430,active,flipkart_seller_portal,duplicate,2023-04-12 23:36:26,2023-04-12 23:36:26,etl_service,etl_service,96b98598-1146-4e08-be19-b2848a6c93ff,BATCH_5253
2b572e5c-2c09-4b72-be1b-4204de00a1fb,Vintage Cookbook Classic,Books,Vintage,993.82,231,active,flipkart_seller_portal,duplicate,2025-01-20 08:10:10,2025-01-20 08:10:10,etl_service,etl_service,a95777e3-b34b-4488-bd95-0f258d91e489,BATCH_9913
38a43816-f8bc-4fe4-bda7-1fec80f1abe8,Boldfit Running Shoes Classic,Sports & Fitness,Boldfit,6230.03,248,active,flipkart_app,valid,2019-07-02 10:55:55,2019-07-02 10:55:55,etl_service,etl_service,47bde178-e549-4aef-9142-c2b2c3f1f471,BATCH_6522
523f23d3-d44b-41f7-8adc-68a2f47a9791,Tata Basmati Rice Lite,Grocery,Tata,1206.5,470,active,flipkart_web,duplicate,2020-02-03 22:45:07,2020-02-03 22:45:07,etl_service,etl_service,d34a4f27-35ed-4c68-95fe-968946034a09,BATCH_6918
02d1581e-efcd-4633-9be9-7c7821162947,Hot Wheels Building Blocks Edition 2026,Toys & Baby,Hot Wheels,1432.37,198,out_of_stock,flipkart_seller_portal,valid,2025-06-25 07:24:29,2025-06-25 07:24:29,etl_service,etl_service,a479a7cf-3558-4309-9272-247d578772cd,BATCH_4218
54046efb-cbdf-4be8-9b9f-7ff895204e13,HarperCollins Cookbook Standard,Books,HarperCollins,986.85,327,active,flipkart_web,duplicate,2019-01-13 23:18:01,2019-01-13 23:18:01,etl_service,etl_service,877506c8-d050-4064-bafb-4b5c5824c158,BATCH_2453
7c4966c8-b87c-4176-a282-eceaa6967915,India Gate Honey Standard,Grocery,India Gate,1216.6,351,discontinued,flipkart_app,duplicate,2019-12-16 05:26:35,2019-12-16 05:26:35,etl_service,etl_service,38699794-c9b4-4fdc-b84f-b7752fcc6575,BATCH_8351
56c77f50-efb7-4e52-87d3-a8f73e74c4be,Philips Cookware Set Max,Home & Kitchen,Philips,13447.48,252,active,flipkart_app,valid,2022-08-31 12:01:01,2022-08-31 12:01:01,etl_service,etl_service,cf253606-96ff-495a-bc6c-068e3aa3542c,BATCH_7447
abce5fbd-a108-457f-9114-69ce165c76fe,Patanjali Cooking Oil Standard,Grocery,Patanjali,241.55,180,active,flipkart_seller_portal,valid,2019-04-27 06:19:41,2019-04-27 06:19:41,etl_service,etl_service,9fd33223-b372-470e-8685-b92f2e7be393,BATCH_3537
890a91b5-c7d4-491f-826a-52aecd1c28dd,Barbie Remote Control Car Edition 2026,Toys & Baby,Barbie,3367.03,226,discontinued,flipkart_seller_portal,duplicate,2023-03-29 01:21:33,2023-03-29 01:21:33,etl_service,etl_service,2569a85d-1624-4ee7-974b-aa2afa3d82e2,BATCH_4487
db72fe90-7e5b-4a8e-b022-ccfa18ee8591,Nivea Hair Dryer Classic,Beauty & Personal Care,Nivea,798.68,453,out_of_stock,flipkart_web,duplicate,2020-06-28 09:05:59,2020-06-28 09:05:59,etl_service,etl_service,6aba026d-b85f-4031-bc93-550333dbe439,BATCH_9445
4589768c-91b0-49a7-8765-fc16e1c718bd,LOreal Trimmer Lite,Beauty & Personal Care,LOreal,702.22,239,active,flipkart_seller_portal,invalid,2020-06-15 02:58:54,2020-06-15 02:58:54,etl_service,etl_service,bcaa9e36-da8c-4768-8bb6-5317497568d1,BATCH_3012
4ca00374-35e9-4fc8-a500-566c33727aef,Fisher-Price Baby Stroller Classic,Toys & Baby,Fisher-Price,1985.3,220,active,flipkart_web,valid,2024-12-05 18:08:14,2024-12-05 18:08:14,etl_service,etl_service,b9f2c2dd-2b52-4ce9-9622-1af35de66d0c,BATCH_3029
044ebfc8-11f8-4e22-9cf2-c04c8170e65b,Butterfly Curtains Plus,Home & Kitchen,Butterfly,3293.58,215,active,flipkart_app,valid,2019-09-08 02:49:27,2019-09-08 02:49:27,etl_service,etl_service,84ac76c9-b6b9-401d-96b3-6aa3c6462d7d,BATCH_2150
46b5cd65-615d-4e0f-bae8-36a4d8d6b92f,Raymond Jacket Lite,Fashion,Raymond,1333.9,442,active,flipkart_web,valid,2020-02-22 20:08:04,2020-02-22 20:08:04,etl_service,etl_service,298f2abc-a80c-42e3-87b8-29c68d44d7d1,BATCH_5486
9c400f7b-8234-409d-8bff-93960032f14e,Borosil Vacuum Cleaner Edition 2026,Home & Kitchen,Borosil,13880.78,498,active,flipkart_web,duplicate,2020-08-23 05:58:19,2020-08-23 05:58:19,etl_service,etl_service,1970f7ee-7cc1-4efc-a718-05c8c1214dab,BATCH_5044
c130bab7-0617-435f-aa1c-cf19353b3991,Milton Vacuum Cleaner Edition 2026,Home & Kitchen,Milton,7953.7,431,active,flipkart_app,duplicate,2025-10-17 13:36:28,2025-10-17 13:36:28,etl_service,etl_service,64b1cae7-88d1-4210-8ce5-5615b92ba4af,BATCH_2538
864fad06-c237-4be7-a54f-45587a753c06,Fabindia Jeans,Fashion,Fabindia,4156.01,492,active,flipkart_web,valid,2021-03-04 20:19:02,2021-03-04 20:19:02,etl_service,etl_service,f052185c-5801-4f21-964d-06a437a63e18,BATCH_1053
f1d8428c-97bd-4d59-bba0-bf0058850753,Pigeon Dinner Set Classic,Home & Kitchen,Pigeon,2366.45,38,active,flipkart_web,valid,2023-01-07 19:02:04,2023-01-07 19:02:04,etl_service,etl_service,3ff1f400-9a65-49af-b363-53809c6105ae,BATCH_4831
48870174-3287-4912-80da-6e7bef3efe8d,Tata Coffee Powder Pro,Grocery,Tata,203.53,93,active,flipkart_app,valid,2024-03-25 03:11:01,2024-03-25 03:11:01,etl_service,etl_service,2bb116e7-6581-4840-afc5-83c18f56b549,BATCH_7588
500197bb-7220-47ee-86e9-e7e237929dcc,Wonderchef Table Lamp Pro,Home & Kitchen,Wonderchef,3428.0,10,active,flipkart_web,valid,2024-04-01 15:47:27,2024-04-01 15:47:27,etl_service,etl_service,639d26aa-572d-44d9-a2ee-5e383c3426fc,BATCH_6835
aa7da41e-30da-4860-aefd-abfd0f13c501,Mattel Doll House Plus,Toys & Baby,Mattel,3762.03,97,active,flipkart_app,valid,2023-02-11 09:51:58,2023-02-11 09:51:58,etl_service,etl_service,c124aff1-a369-452e-8540-48f52c1ff854,BATCH_4031
20c77997-9bcc-412a-b243-9e8fcfb56d7a,Barbie Baby Stroller Lite,Toys & Baby,Barbie,1173.77,160,discontinued,flipkart_app,valid,2019-10-15 00:31:41,2019-10-15 00:31:41,etl_service,etl_service,09bad23b-6076-4193-9d88-2b2e7b198cbb,BATCH_1238
f742b979-cd6a-412a-bc0b-20a15562f1e3,Borosil Air Fryer Standard,Home & Kitchen,Borosil,11016.1,381,active,flipkart_seller_portal,valid,2018-06-23 19:47:51,2018-06-23 19:47:51,etl_service,etl_service,84f62681-6f42-45cd-aa64-6506b303e940,BATCH_1774
e89a7bd0-627e-492f-83ff-319dc01bc037,Adidas Fitness Band Lite,Sports & Fitness,Adidas,3716.63,386,discontinued,flipkart_seller_portal,valid,2020-07-17 02:02:12,2020-07-17 02:02:12,etl_service,etl_service,eacee8fa-0029-4e34-9087-0982d7495fb4,BATCH_4700
0e730bc9-0bd2-4fbd-97e3-1697a5478808,Vintage Travel Guide Pro,Books,Vintage,946.33,100,discontinued,flipkart_app,valid,2023-12-13 20:28:08,2023-12-13 20:28:08,etl_service,etl_service,e136a908-a46c-427f-a510-54899cd0276c,BATCH_5040
90ee5add-0ef1-48c0-be57-7f458028989b,Philips Nail Polish Max,Beauty & Personal Care,Philips,2461.05,422,active,flipkart_seller_portal,duplicate,2019-04-11 17:44:13,2019-04-11 17:44:13,etl_service,etl_service,8ea4aef4-daf9-4d36-9e4b-bb258210cb4d,BATCH_8754
0f9e0cf0-43c2-47c8-b5c2-0db9b1777a50,Oxford Self-Help Book Max,Books,Oxford,361.02,211,active,flipkart_app,valid,2022-03-01 08:51:20,2022-03-01 08:51:20,etl_service,etl_service,cecd0d56-b7c2-4128-b34d-827821d47146,BATCH_6351
533b5fce-f659-479a-b3c2-a1fbc90a1583,Pigeon Dinner Set Pro,Home & Kitchen,Pigeon,1517.5,84,active,flipkart_app,valid,2023-11-25 18:04:12,2023-11-25 18:04:12,etl_service,etl_service,5e8de679-3f11-4b39-b84c-282196ab503f,BATCH_2721
bb7f567a-2000-40ca-8030-f633784151cd,Disney Doll House Max,Toys & Baby,Disney,4444.24,182,active,flipkart_app,valid,2021-07-30 21:35:24,2021-07-30 21:35:24,etl_service,etl_service,378f9dca-6837-415a-b9e8-61508f831c9b,BATCH_1762
6bbc06e9-edac-4568-8ae6-b7b9e73c66bc,LOreal Sunscreen Classic,Beauty & Personal Care,LOreal,1990.02,412,active,flipkart_web,valid,2020-04-27 09:26:56,2020-04-27 09:26:56,etl_service,etl_service,8f372a9b-3bbb-42d1-a103-4a7541492f55,BATCH_5008
ed0ea654-57ff-44d3-b825-e1b34a247b6e,Nike Kurta Plus,Fashion,Nike,1141.67,234,active,flipkart_web,valid,2021-04-08 00:18:38,2021-04-08 00:18:38,etl_service,etl_service,2828f8a3-c7d7-48f9-938e-1749f1aeb6b3,BATCH_4448
92db545d-da23-45a9-bb20-7d4ce485b6fa,LOreal Sunscreen Classic,Beauty & Personal Care,LOreal,1416.99,35,discontinued,flipkart_web,invalid,2025-12-31 12:37:17,2025-12-31 12:37:17,etl_service,etl_service,99e2ae84-a48d-461f-b894-fe1842c7f49d,BATCH_8036
f1510da8-0a72-4848-8fc2-1fbacb235ce6,Barbie Board Game,Toys & Baby,Barbie,1714.59,75,active,flipkart_app,valid,2024-11-02 03:44:25,2024-11-02 03:44:25,etl_service,etl_service,be7eb1f3-b521-4d17-8699-7e6a6a0da7f2,BATCH_9942
0f02ca1f-5877-4e5d-9bb4-2f7280c256e8,Reebok Dumbbells Lite,Sports & Fitness,Reebok,7400.72,318,out_of_stock,flipkart_web,valid,2018-10-03 07:12:03,2018-10-03 07:12:03,etl_service,etl_service,6736bd71-bd91-40e1-bb10-eb1e4379ef63,BATCH_5680
f3d58cad-f0ac-430d-8eb4-0176bb7fc763,Dell Camera Edition 2026,Electronics,Dell,2358.32,5,active,flipkart_app,valid,2021-05-19 15:48:03,2021-05-19 15:48:03,etl_service,etl_service,85672383-b056-40b3-ab97-e3b73397cd08,BATCH_9120
d05d6f63-bad1-4414-9a91-72ec890dae6a,Cosco Cycling Helmet,Sports & Fitness,Cosco,7101.53,489,active,flipkart_app,valid,2019-07-15 01:22:24,2019-07-15 01:22:24,etl_service,etl_service,7ab60d4a-e398-4af3-ac60-7663a2bb35dd,BATCH_7079
49ff54c4-2246-446a-bb7d-98fe4e519ec6,Maybelline Sunscreen Lite,Beauty & Personal Care,Maybelline,885.14,318,out_of_stock,flipkart_app,invalid,2024-01-03 10:04:16,2024-01-03 10:04:16,etl_service,etl_service,1fe626f6-358a-4b0c-a8c7-bbe870a571fa,BATCH_4477
ff456b51-223e-4f13-abb0-ab72cdd046ba,Cello Storage Box Pro,Home & Kitchen,Cello,800.49,25,active,flipkart_web,invalid,2020-08-10 01:12:08,2020-08-10 01:12:08,etl_service,etl_service,4a6464e3-64f6-4e46-85fd-9dd6fd16da0e,BATCH_2996
6cc435a0-aab4-42b7-ba80-fb16906b7988,Fortune Cooking Oil Lite,Grocery,Fortune,489.68,108,discontinued,flipkart_seller_portal,valid,2026-11-09 04:55:29,2026-11-09 04:55:29,etl_service,etl_service,371aadc1-5f40-4f97-8e59-101dd4fb870c,BATCH_6011
047e7ff0-5a07-4b01-b97e-b95ee3553b60,Funskool Action Figure Standard,Toys & Baby,Funskool,4864.74,209,discontinued,flipkart_web,invalid,2019-03-22 05:51:19,2019-03-22 05:51:19,etl_service,etl_service,75f21cbd-07de-4a2c-9f83-787aa780b77c,BATCH_5567
